Assembly,Sample,Isotope,Inventory,Uncertainty,Units
TMI-1 NJ05YU,AG616-A1,233U,7.100E-04,1.000,mg / gIU
TMI-1 NJ05YU,AG616-A1,234U,2.285E-01,0.024,mg / gIU
TMI-1 NJ05YU,AG616-A1,235U,9.140E+00,0.024,mg / gIU
TMI-1 NJ05YU,AG616-A1,236U,5.420E+00,0.024,mg / gIU
TMI-1 NJ05YU,AG616-A1,238U,9.330E+02,0.011,mg / gIU
TMI-1 NJ05YU,AG616-A1,238Pu,2.715E-01,0.018,mg / gIU
TMI-1 NJ05YU,AG616-A1,239Pu,5.916E+00,0.014,mg / gIU
TMI-1 NJ05YU,AG616-A1,240Pu,2.762E+00,0.015,mg / gIU
TMI-1 NJ05YU,AG616-A1,241Pu,7.020E-01,0.019,mg / gIU
TMI-1 NJ05YU,AG616-A1,242Pu,7.650E-01,0.016,mg / gIU
TMI-1 NJ05YU,AG616-A1,237Np,7.810E-01,0.100,mg / gIU
TMI-1 NJ05YU,AG616-A1,241Am,9.840E-01,0.100,mg / gIU
TMI-1 NJ05YU,AG616-A1,243Am,1.950E-01,0.100,mg / gIU
TMI-1 NJ05YU,AG616-A1,244Cm,4.160E-02,0.100,mg / gIU
TMI-1 NJ05YU,AG616-A1,133Cs,1.434E+00,0.015,mg / gIU
TMI-1 NJ05YU,AG616-A1,134Cs,4.980E-04,0.100,mg / gIU
TMI-1 NJ05YU,AG616-A1,135Cs,5.729E-01,0.016,mg / gIU
TMI-1 NJ05YU,AG616-A1,137Cs,1.037E+00,0.016,mg / gIU
TMI-1 NJ05YU,AG616-A1,140Ce,1.615E+00,0.035,mg / gIU
TMI-1 NJ05YU,AG616-A1,142Ce,1.448E+00,0.035,mg / gIU
TMI-1 NJ05YU,AG616-A1,142Nd,3.107E-02,0.021,mg / gIU
TMI-1 NJ05YU,AG616-A1,143Nd,1.083E+00,0.019,mg / gIU
TMI-1 NJ05YU,AG616-A1,144Nd,1.884E+00,0.017,mg / gIU
TMI-1 NJ05YU,AG616-A1,145Nd,9.190E-01,0.019,mg / gIU
TMI-1 NJ05YU,AG616-A1,146Nd,9.840E-01,0.019,mg / gIU
TMI-1 NJ05YU,AG616-A1,148Nd,5.062E-01,0.019,mg / gIU
TMI-1 NJ05YU,AG616-A1,150Nd,2.403E-01,0.018,mg / gIU
TMI-1 NJ05YU,AG616-A1,147Sm,3.263E-01,0.016,mg / gIU
TMI-1 NJ05YU,AG616-A1,148Sm,2.204E-01,0.016,mg / gIU
TMI-1 NJ05YU,AG616-A1,149Sm,4.190E-03,0.024,mg / gIU
TMI-1 NJ05YU,AG616-A1,150Sm,3.870E-01,0.016,mg / gIU
TMI-1 NJ05YU,AG616-A1,151Sm,1.579E-02,0.025,mg / gIU
TMI-1 NJ05YU,AG616-A1,152Sm,1.297E-01,0.022,mg / gIU
TMI-1 NJ05YU,AG616-A1,154Sm,5.020E-02,0.020,mg / gIU
TMI-1 NJ05YU,AG616-A1,151Eu,1.995E-03,0.023,mg / gIU
TMI-1 NJ05YU,AG616-A1,152Eu,1.730E-04,0.059,mg / gIU
TMI-1 NJ05YU,AG616-A1,153Eu,1.521E-01,0.019,mg / gIU
TMI-1 NJ05YU,AG616-A1,154Eu,7.770E-03,0.020,mg / gIU
TMI-1 NJ05YU,AG616-A1,155Eu,8.290E-04,0.025,mg / gIU
TMI-1 NJ05YU,AG616-A1,152Gd,1.780E-04,0.072,mg / gIU
TMI-1 NJ05YU,AG616-A1,154Gd,2.967E-02,0.020,mg / gIU
TMI-1 NJ05YU,AG616-A1,155Gd,1.063E-02,0.019,mg / gIU
TMI-1 NJ05YU,AG616-A1,156Gd,1.375E-01,0.017,mg / gIU
TMI-1 NJ05YU,AG616-A1,157Gd,2.100E-04,0.084,mg / gIU
TMI-1 NJ05YU,AG616-A1,158Gd,2.270E-02,0.019,mg / gIU
TMI-1 NJ05YU,AG616-A1,160Gd,1.581E-03,0.022,mg / gIU
TMI-1 NJ05YU,AG616-A1,109Ag,1.120E-01,0.100,mg / gIU
TMI-1 NJ05YU,AG616-A1,95Mo,1.250E+00,0.100,mg / gIU
TMI-1 NJ05YU,AG616-A1,103Rh,7.880E-01,0.100,mg / gIU
TMI-1 NJ05YU,AG616-A1,99Tc,1.130E+00,0.100,mg / gIU
TMI-1 NJ05YU,AG616-B1,233U,4.700E-04,1.000,mg / gIU
TMI-1 NJ05YU,AG616-B1,234U,2.191E-01,0.024,mg / gIU
TMI-1 NJ05YU,AG616-B1,235U,6.310E+00,0.024,mg / gIU
TMI-1 NJ05YU,AG616-B1,236U,5.690E+00,0.024,mg / gIU
TMI-1 NJ05YU,AG616-B1,238U,9.280E+02,0.011,mg / gIU
TMI-1 NJ05YU,AG616-B1,238Pu,3.722E-01,0.018,mg / gIU
TMI-1 NJ05YU,AG616-B1,239Pu,5.851E+00,0.014,mg / gIU
TMI-1 NJ05YU,AG616-B1,240Pu,3.124E+00,0.015,mg / gIU
TMI-1 NJ05YU,AG616-B1,241Pu,7.780E-01,0.019,mg / gIU
TMI-1 NJ05YU,AG616-B1,242Pu,1.097E+00,0.016,mg / gIU
TMI-1 NJ05YU,AG616-B1,237Np,9.930E-01,0.100,mg / gIU
TMI-1 NJ05YU,AG616-B1,241Am,1.070E+00,0.100,mg / gIU
TMI-1 NJ05YU,AG616-B1,243Am,3.420E-01,0.100,mg / gIU
TMI-1 NJ05YU,AG616-B1,244Cm,9.280E-02,0.100,mg / gIU
TMI-1 NJ05YU,AG616-B1,133Cs,1.660E+00,0.015,mg / gIU
TMI-1 NJ05YU,AG616-B1,134Cs,6.650E-04,0.100,mg / gIU
TMI-1 NJ05YU,AG616-B1,135Cs,6.108E-01,0.016,mg / gIU
TMI-1 NJ05YU,AG616-B1,137Cs,1.249E+00,0.016,mg / gIU
TMI-1 NJ05YU,AG616-B1,140Ce,1.900E+00,0.035,mg / gIU
TMI-1 NJ05YU,AG616-B1,142Ce,1.700E+00,0.035,mg / gIU
TMI-1 NJ05YU,AG616-B1,142Nd,4.543E-02,0.021,mg / gIU
TMI-1 NJ05YU,AG616-B1,143Nd,1.160E+00,0.019,mg / gIU
TMI-1 NJ05YU,AG616-B1,144Nd,2.333E+00,0.017,mg / gIU
TMI-1 NJ05YU,AG616-B1,145Nd,1.050E+00,0.019,mg / gIU
TMI-1 NJ05YU,AG616-B1,146Nd,1.207E+00,0.019,mg / gIU
TMI-1 NJ05YU,AG616-B1,148Nd,6.080E-01,0.019,mg / gIU
TMI-1 NJ05YU,AG616-B1,150Nd,2.939E-01,0.018,mg / gIU
TMI-1 NJ05YU,AG616-B1,147Sm,3.386E-01,0.016,mg / gIU
TMI-1 NJ05YU,AG616-B1,148Sm,2.853E-01,0.016,mg / gIU
TMI-1 NJ05YU,AG616-B1,149Sm,3.650E-03,0.024,mg / gIU
TMI-1 NJ05YU,AG616-B1,150Sm,4.689E-01,0.016,mg / gIU
TMI-1 NJ05YU,AG616-B1,151Sm,1.394E-02,0.025,mg / gIU
TMI-1 NJ05YU,AG616-B1,152Sm,1.442E-01,0.022,mg / gIU
TMI-1 NJ05YU,AG616-B1,154Sm,6.250E-02,0.020,mg / gIU
TMI-1 NJ05YU,AG616-B1,151Eu,2.112E-03,0.023,mg / gIU
TMI-1 NJ05YU,AG616-B1,152Eu,2.670E-04,0.059,mg / gIU
TMI-1 NJ05YU,AG616-B1,153Eu,1.823E-01,0.019,mg / gIU
TMI-1 NJ05YU,AG616-B1,154Eu,9.620E-03,0.020,mg / gIU
TMI-1 NJ05YU,AG616-B1,155Eu,1.034E-03,0.025,mg / gIU
TMI-1 NJ05YU,AG616-B1,152Gd,1.830E-04,0.072,mg / gIU
TMI-1 NJ05YU,AG616-B1,154Gd,3.647E-02,0.020,mg / gIU
TMI-1 NJ05YU,AG616-B1,155Gd,1.330E-02,0.019,mg / gIU
TMI-1 NJ05YU,AG616-B1,156Gd,2.131E-01,0.017,mg / gIU
TMI-1 NJ05YU,AG616-B1,157Gd,1.840E-04,0.084,mg / gIU
TMI-1 NJ05YU,AG616-B1,158Gd,3.241E-02,0.019,mg / gIU
TMI-1 NJ05YU,AG616-B1,160Gd,2.016E-03,0.022,mg / gIU
TMI-1 NJ05YU,AG616-B1,109Ag,1.290E-01,0.100,mg / gIU
TMI-1 NJ05YU,AG616-B1,95Mo,1.410E+00,0.100,mg / gIU
TMI-1 NJ05YU,AG616-B1,103Rh,7.980E-01,0.100,mg / gIU
TMI-1 NJ05YU,AG616-B1,99Tc,1.370E+00,0.100,mg / gIU
TMI-1 NJ05YU,AG536-C2D1,233U,4.400E-04,1.000,mg / gIU
TMI-1 NJ05YU,AG536-C2D1,234U,2.193E-01,0.024,mg / gIU
TMI-1 NJ05YU,AG536-C2D1,235U,6.910E+00,0.013,mg / gIU
TMI-1 NJ05YU,AG536-C2D1,236U,5.680E+00,0.019,mg / gIU
TMI-1 NJ05YU,AG536-C2D1,238U,9.340E+02,0.010,mg / gIU
TMI-1 NJ05YU,AG536-C2D1,238Pu,3.903E-01,0.024,mg / gIU
TMI-1 NJ05YU,AG536-C2D1,239Pu,6.115E+00,0.015,mg / gIU
TMI-1 NJ05YU,AG536-C2D1,240Pu,3.191E+00,0.018,mg / gIU
TMI-1 NJ05YU,AG536-C2D1,241Pu,7.820E-01,0.020,mg / gIU
TMI-1 NJ05YU,AG536-C2D1,242Pu,1.012E+00,0.017,mg / gIU
TMI-1 NJ05YU,AG536-C2D1,237Np,9.920E-01,0.100,mg / gIU
TMI-1 NJ05YU,AG536-C2D1,241Am,9.840E-01,0.100,mg / gIU
TMI-1 NJ05YU,AG536-C2D1,243Am,3.130E-01,0.100,mg / gIU
TMI-1 NJ05YU,AG536-C2D1,244Cm,8.470E-02,0.100,mg / gIU
TMI-1 NJ05YU,AG536-C2D1,133Cs,1.629E+00,0.013,mg / gIU
TMI-1 NJ05YU,AG536-C2D1,134Cs,5.700E-04,0.100,mg / gIU
TMI-1 NJ05YU,AG536-C2D1,135Cs,6.108E-01,0.014,mg / gIU
TMI-1 NJ05YU,AG536-C2D1,137Cs,1.214E+00,0.014,mg / gIU
TMI-1 NJ05YU,AG536-C2D1,140Ce,1.873E+00,0.035,mg / gIU
TMI-1 NJ05YU,AG536-C2D1,142Ce,1.666E+00,0.036,mg / gIU
TMI-1 NJ05YU,AG536-C2D1,142Nd,4.278E-02,0.020,mg / gIU
TMI-1 NJ05YU,AG536-C2D1,143Nd,1.148E+00,0.020,mg / gIU
TMI-1 NJ05YU,AG536-C2D1,144Nd,2.236E+00,0.018,mg / gIU
TMI-1 NJ05YU,AG536-C2D1,145Nd,1.020E+00,0.020,mg / gIU
TMI-1 NJ05YU,AG536-C2D1,146Nd,1.163E+00,0.020,mg / gIU
TMI-1 NJ05YU,AG536-C2D1,148Nd,5.860E-01,0.021,mg / gIU
TMI-1 NJ05YU,AG536-C2D1,150Nd,2.798E-01,0.019,mg / gIU
TMI-1 NJ05YU,AG536-C2D1,147Sm,3.363E-01,0.016,mg / gIU
TMI-1 NJ05YU,AG536-C2D1,148Sm,2.767E-01,0.015,mg / gIU
TMI-1 NJ05YU,AG536-C2D1,149Sm,3.538E-03,0.020,mg / gIU
TMI-1 NJ05YU,AG536-C2D1,150Sm,4.552E-01,0.015,mg / gIU
TMI-1 NJ05YU,AG536-C2D1,151Sm,1.410E-02,0.020,mg / gIU
TMI-1 NJ05YU,AG536-C2D1,152Sm,1.381E-01,0.017,mg / gIU
TMI-1 NJ05YU,AG536-C2D1,154Sm,6.020E-02,0.017,mg / gIU
TMI-1 NJ05YU,AG536-C2D1,151Eu,2.081E-03,0.027,mg / gIU
TMI-1 NJ05YU,AG536-C2D1,152Eu,6.240E-05,0.110,mg / gIU
TMI-1 NJ05YU,AG536-C2D1,153Eu,1.762E-01,0.019,mg / gIU
TMI-1 NJ05YU,AG536-C2D1,154Eu,9.640E-03,0.022,mg / gIU
TMI-1 NJ05YU,AG536-C2D1,155Eu,1.011E-03,0.025,mg / gIU
TMI-1 NJ05YU,AG536-C2D1,152Gd,6.900E-05,0.160,mg / gIU
TMI-1 NJ05YU,AG536-C2D1,154Gd,3.631E-02,0.018,mg / gIU
TMI-1 NJ05YU,AG536-C2D1,155Gd,1.280E-02,0.018,mg / gIU
TMI-1 NJ05YU,AG536-C2D1,156Gd,1.994E-01,0.016,mg / gIU
TMI-1 NJ05YU,AG536-C2D1,157Gd,1.990E-04,0.049,mg / gIU
TMI-1 NJ05YU,AG536-C2D1,158Gd,3.044E-02,0.017,mg / gIU
TMI-1 NJ05YU,AG536-C2D1,160Gd,1.904E-03,0.021,mg / gIU
TMI-1 NJ05YU,AG536-C2D1,109Ag,1.230E-01,0.100,mg / gIU
TMI-1 NJ05YU,AG536-C2D1,95Mo,1.360E+00,0.100,mg / gIU
TMI-1 NJ05YU,AG536-C2D1,103Rh,7.290E-01,0.100,mg / gIU
TMI-1 NJ05YU,AG536-C2D1,99Tc,1.210E+00,0.100,mg / gIU
TMI-1 NJ05YU,AG536-C2D2,233U,6.500E-04,1.000,mg / gIU
TMI-1 NJ05YU,AG536-C2D2,234U,2.246E-01,0.041,mg / gIU
TMI-1 NJ05YU,AG536-C2D2,235U,6.570E+00,0.021,mg / gIU
TMI-1 NJ05YU,AG536-C2D2,236U,5.660E+00,0.022,mg / gIU
TMI-1 NJ05YU,AG536-C2D2,238U,9.310E+02,0.013,mg / gIU
TMI-1 NJ05YU,AG536-C2D2,238Pu,3.641E-01,0.011,mg / gIU
TMI-1 NJ05YU,AG536-C2D2,239Pu,5.842E+00,0.010,mg / gIU
TMI-1 NJ05YU,AG536-C2D2,240Pu,3.099E+00,0.011,mg / gIU
TMI-1 NJ05YU,AG536-C2D2,241Pu,7.460E-01,0.015,mg / gIU
TMI-1 NJ05YU,AG536-C2D2,242Pu,1.011E+00,0.013,mg / gIU
TMI-1 NJ05YU,AG536-C2D2,237Np,9.840E-01,0.100,mg / gIU
TMI-1 NJ05YU,AG536-C2D2,241Am,9.840E-01,0.100,mg / gIU
TMI-1 NJ05YU,AG536-C2D2,243Am,3.170E-01,0.100,mg / gIU
TMI-1 NJ05YU,AG536-C2D2,244Cm,8.480E-02,0.100,mg / gIU
TMI-1 NJ05YU,AG536-C2D2,133Cs,1.625E+00,0.019,mg / gIU
TMI-1 NJ05YU,AG536-C2D2,134Cs,6.410E-04,0.100,mg / gIU
TMI-1 NJ05YU,AG536-C2D2,135Cs,5.990E-01,0.021,mg / gIU
TMI-1 NJ05YU,AG536-C2D2,137Cs,1.216E+00,0.020,mg / gIU
TMI-1 NJ05YU,AG536-C2D2,140Ce,1.852E+00,0.024,mg / gIU
TMI-1 NJ05YU,AG536-C2D2,142Ce,1.659E+00,0.024,mg / gIU
TMI-1 NJ05YU,AG536-C2D2,142Nd,4.381E-02,0.019,mg / gIU
TMI-1 NJ05YU,AG536-C2D2,143Nd,1.145E+00,0.017,mg / gIU
TMI-1 NJ05YU,AG536-C2D2,144Nd,2.278E+00,0.016,mg / gIU
TMI-1 NJ05YU,AG536-C2D2,145Nd,1.029E+00,0.018,mg / gIU
TMI-1 NJ05YU,AG536-C2D2,146Nd,1.175E+00,0.018,mg / gIU
TMI-1 NJ05YU,AG536-C2D2,148Nd,5.920E-01,0.019,mg / gIU
TMI-1 NJ05YU,AG536-C2D2,150Nd,2.861E-01,0.018,mg / gIU
TMI-1 NJ05YU,AG536-C2D2,147Sm,3.383E-01,0.013,mg / gIU
TMI-1 NJ05YU,AG536-C2D2,148Sm,2.782E-01,0.014,mg / gIU
TMI-1 NJ05YU,AG536-C2D2,149Sm,3.444E-03,0.023,mg / gIU
TMI-1 NJ05YU,AG536-C2D2,150Sm,4.599E-01,0.013,mg / gIU
TMI-1 NJ05YU,AG536-C2D2,151Sm,1.367E-02,0.018,mg / gIU
TMI-1 NJ05YU,AG536-C2D2,152Sm,1.416E-01,0.015,mg / gIU
TMI-1 NJ05YU,AG536-C2D2,154Sm,6.048E-02,0.015,mg / gIU
TMI-1 NJ05YU,AG536-C2D2,151Eu,2.081E-03,0.024,mg / gIU
TMI-1 NJ05YU,AG536-C2D2,152Eu,2.680E-04,0.063,mg / gIU
TMI-1 NJ05YU,AG536-C2D2,153Eu,1.782E-01,0.020,mg / gIU
TMI-1 NJ05YU,AG536-C2D2,154Eu,9.580E-03,0.020,mg / gIU
TMI-1 NJ05YU,AG536-C2D2,155Eu,1.059E-03,0.024,mg / gIU
TMI-1 NJ05YU,AG536-C2D2,152Gd,1.960E-04,0.060,mg / gIU
TMI-1 NJ05YU,AG536-C2D2,154Gd,3.588E-02,0.020,mg / gIU
TMI-1 NJ05YU,AG536-C2D2,155Gd,1.295E-02,0.020,mg / gIU
TMI-1 NJ05YU,AG536-C2D2,156Gd,2.031E-01,0.018,mg / gIU
TMI-1 NJ05YU,AG536-C2D2,157Gd,2.040E-04,0.064,mg / gIU
TMI-1 NJ05YU,AG536-C2D2,158Gd,3.074E-02,0.020,mg / gIU
TMI-1 NJ05YU,AG536-C2D2,160Gd,1.930E-03,0.029,mg / gIU
TMI-1 NJ05YU,AG536-C2D2,109Ag,1.230E-01,0.100,mg / gIU
TMI-1 NJ05YU,AG536-C2D2,95Mo,1.440E+00,0.100,mg / gIU
TMI-1 NJ05YU,AG536-C2D2,103Rh,8.040E-01,0.100,mg / gIU
TMI-1 NJ05YU,AG536-C2D2,99Tc,1.370E+00,0.100,mg / gIU
TMI-1 NJ05YU,AG616-B2,233U,5.900E-04,1.000,mg / gIU
TMI-1 NJ05YU,AG616-B2,234U,2.210E-01,0.250,mg / gIU
TMI-1 NJ05YU,AG616-B2,235U,7.370E+00,0.018,mg / gIU
TMI-1 NJ05YU,AG616-B2,236U,5.660E+00,0.022,mg / gIU
TMI-1 NJ05YU,AG616-B2,238U,9.300E+02,0.016,mg / gIU
TMI-1 NJ05YU,AG616-B2,238Pu,3.440E-01,0.029,mg / gIU
TMI-1 NJ05YU,AG616-B2,239Pu,6.280E+00,0.016,mg / gIU
TMI-1 NJ05YU,AG616-B2,240Pu,3.166E+00,0.017,mg / gIU
TMI-1 NJ05YU,AG616-B2,241Pu,8.010E-01,0.025,mg / gIU
TMI-1 NJ05YU,AG616-B2,242Pu,1.003E+00,0.020,mg / gIU
TMI-1 NJ05YU,AG616-B2,237Np,9.530E-01,0.100,mg / gIU
TMI-1 NJ05YU,AG616-B2,241Am,1.070E+00,0.100,mg / gIU
TMI-1 NJ05YU,AG616-B2,243Am,3.000E-01,0.100,mg / gIU
TMI-1 NJ05YU,AG616-B2,244Cm,7.850E-02,0.100,mg / gIU
TMI-1 NJ05YU,AG616-B2,133Cs,1.593E+00,0.020,mg / gIU
TMI-1 NJ05YU,AG616-B2,134Cs,5.700E-04,0.100,mg / gIU
TMI-1 NJ05YU,AG616-B2,135Cs,6.220E-01,0.022,mg / gIU
TMI-1 NJ05YU,AG616-B2,137Cs,1.198E+00,0.021,mg / gIU
TMI-1 NJ05YU,AG616-B2,140Ce,1.859E+00,0.023,mg / gIU
TMI-1 NJ05YU,AG616-B2,142Ce,1.660E+00,0.023,mg / gIU
TMI-1 NJ05YU,AG616-B2,142Nd,4.109E-02,0.017,mg / gIU
TMI-1 NJ05YU,AG616-B2,143Nd,1.158E+00,0.016,mg / gIU
TMI-1 NJ05YU,AG616-B2,144Nd,2.192E+00,0.014,mg / gIU
TMI-1 NJ05YU,AG616-B2,145Nd,1.013E+00,0.016,mg / gIU
TMI-1 NJ05YU,AG616-B2,146Nd,1.144E+00,0.015,mg / gIU
TMI-1 NJ05YU,AG616-B2,148Nd,5.799E-01,0.017,mg / gIU
TMI-1 NJ05YU,AG616-B2,150Nd,2.787E-01,0.016,mg / gIU
TMI-1 NJ05YU,AG616-B2,147Sm,3.367E-01,0.017,mg / gIU
TMI-1 NJ05YU,AG616-B2,148Sm,2.740E-01,0.017,mg / gIU
TMI-1 NJ05YU,AG616-B2,149Sm,3.726E-03,0.021,mg / gIU
TMI-1 NJ05YU,AG616-B2,150Sm,4.522E-01,0.017,mg / gIU
TMI-1 NJ05YU,AG616-B2,151Sm,1.477E-02,0.024,mg / gIU
