Assembly,Sample,Isotope,Inventory,Uncertainty,Units
TMI-1 NJ05YU,AG616-B2,152Sm,1.387E-01,0.018,mg / gIU
TMI-1 NJ05YU,AG616-B2,154Sm,5.970E-02,0.018,mg / gIU
TMI-1 NJ05YU,AG616-B2,151Eu,2.136E-03,0.027,mg / gIU
TMI-1 NJ05YU,AG616-B2,152Eu,1.160E-04,0.042,mg / gIU
TMI-1 NJ05YU,AG616-B2,153Eu,1.764E-01,0.020,mg / gIU
TMI-1 NJ05YU,AG616-B2,154Eu,9.710E-03,0.021,mg / gIU
TMI-1 NJ05YU,AG616-B2,155Eu,9.960E-04,0.029,mg / gIU
TMI-1 NJ05YU,AG616-B2,152Gd,1.100E-04,0.098,mg / gIU
TMI-1 NJ05YU,AG616-B2,154Gd,3.660E-02,0.029,mg / gIU
TMI-1 NJ05YU,AG616-B2,155Gd,1.266E-02,0.019,mg / gIU
TMI-1 NJ05YU,AG616-B2,156Gd,1.931E-01,0.016,mg / gIU
TMI-1 NJ05YU,AG616-B2,157Gd,2.460E-04,0.076,mg / gIU
TMI-1 NJ05YU,AG616-B2,158Gd,3.015E-02,0.018,mg / gIU
TMI-1 NJ05YU,AG616-B2,160Gd,1.912E-03,0.024,mg / gIU
TMI-1 NJ05YU,AG616-B2,109Ag,1.050E-01,0.100,mg / gIU
TMI-1 NJ05YU,AG616-B2,95Mo,1.270E+00,0.100,mg / gIU
TMI-1 NJ05YU,AG616-B2,103Rh,6.910E-01,0.100,mg / gIU
TMI-1 NJ05YU,AG616-B2,99Tc,1.120E+00,0.100,mg / gIU
Calvert Cliffs,87-81,U-234,1.820E-04,0.023,g / gIU
Calvert Cliffs,87-81,U-235,9.610E-03,0.023,g / gIU
Calvert Cliffs,87-81,U-236,3.560E-03,0.023,g / gIU
Calvert Cliffs,87-81,U-238,9.560E-01,0.023,g / gIU
Calvert Cliffs,87-81,Pu-238,1.150E-04,0.023,g / gIU
Calvert Cliffs,87-81,Pu-239,4.830E-03,0.023,g / gIU
Calvert Cliffs,87-81,Pu-240,1.950E-03,0.023,g / gIU
Calvert Cliffs,87-81,Pu-241,7.730E-04,0.023,g / gIU
Calvert Cliffs,87-81,Pu-242,3.280E-04,0.023,g / gIU
Calvert Cliffs,87-81,Np-237,3.040E-04,0.025,g / gIU
Calvert Cliffs,87-81,Am-241,2.820E-04,0.052,g / gIU
Calvert Cliffs,87-81,Cs-133,9.640E-04,,g / gIU
Calvert Cliffs,87-81,Cs-134,1.130E-05,,g / gIU
Calvert Cliffs,87-81,Cs-135,4.080E-04,0.141,g / gIU
Calvert Cliffs,87-81,Cs-137,8.740E-04,0.038,g / gIU
Calvert Cliffs,87-81,Nd-143,6.950E-04,0.019,g / gIU
Calvert Cliffs,87-81,Nd-144,1.070E-03,,g / gIU
Calvert Cliffs,87-81,Nd-145,5.790E-04,0.019,g / gIU
Calvert Cliffs,87-81,Nd-146,5.560E-04,,g / gIU
Calvert Cliffs,87-81,Nd-148,3.010E-04,,g / gIU
Calvert Cliffs,87-81,Nd-150,1.410E-04,,g / gIU
Calvert Cliffs,87-81,Sm-147,2.300E-04,0.038,g / gIU
Calvert Cliffs,87-81,Sm-148,1.000E-04,0.026,g / gIU
Calvert Cliffs,87-81,Sm-149,2.900E-06,0.201,g / gIU
Calvert Cliffs,87-81,Sm-150,2.090E-04,0.046,g / gIU
Calvert Cliffs,87-81,Sm-151,7.530E-06,0.385,g / gIU
Calvert Cliffs,87-81,Sm-152,8.970E-05,0.037,g / gIU
Calvert Cliffs,87-81,Sm-154,3.070E-05,0.060,g / gIU
Calvert Cliffs,87-81,Eu-151,1.790E-06,0.099,g / gIU
Calvert Cliffs,87-81,Eu-152,1.160E-07,1.000,g / gIU
Calvert Cliffs,87-81,Eu-153,8.520E-05,0.026,g / gIU
Calvert Cliffs,87-81,Eu-154,6.080E-06,0.088,g / gIU
Calvert Cliffs,87-81,Eu-155,1.040E-06,0.168,g / gIU
Calvert Cliffs,87-81,Gd-154,1.370E-05,0.028,g / gIU
Calvert Cliffs,87-81,Gd-155,6.250E-06,0.042,g / gIU
Calvert Cliffs,87-81,Gd-156,6.370E-05,0.026,g / gIU
Calvert Cliffs,87-81,Gd-158,1.400E-05,0.028,g / gIU
Calvert Cliffs,87-81,Gd-160,1.450E-06,0.121,g / gIU
Calvert Cliffs,87-81,Tc-99,6.350E-04,0.059,g / gIU
Calvert Cliffs,87-81,Sr-90,3.780E-04,0.038,g / gIU
Calvert Cliffs,87-72,U-234,1.590E-04,0.023,g / gIU
Calvert Cliffs,87-72,U-235,5.870E-03,0.023,g / gIU
Calvert Cliffs,87-72,U-236,4.000E-03,0.023,g / gIU
Calvert Cliffs,87-72,U-238,9.450E-01,0.023,g / gIU
Calvert Cliffs,87-72,Pu-238,2.140E-04,0.023,g / gIU
Calvert Cliffs,87-72,Pu-239,4.950E-03,0.023,g / gIU
Calvert Cliffs,87-72,Pu-240,2.540E-03,0.023,g / gIU
Calvert Cliffs,87-72,Pu-241,1.020E-03,0.023,g / gIU
Calvert Cliffs,87-72,Pu-242,6.530E-04,0.023,g / gIU
Calvert Cliffs,87-72,Np-237,4.040E-04,0.025,g / gIU
Calvert Cliffs,87-72,Am-241,3.890E-04,0.052,g / gIU
Calvert Cliffs,87-72,Cs-133,1.240E-03,,g / gIU
Calvert Cliffs,87-72,Cs-134,2.270E-05,,g / gIU
Calvert Cliffs,87-72,Cs-135,4.540E-04,0.141,g / gIU
Calvert Cliffs,87-72,Cs-137,1.180E-03,0.038,g / gIU
Calvert Cliffs,87-72,Nd-143,8.120E-04,0.019,g / gIU
Calvert Cliffs,87-72,Nd-144,1.520E-03,,g / gIU
Calvert Cliffs,87-72,Nd-145,7.410E-04,0.019,g / gIU
Calvert Cliffs,87-72,Nd-146,7.740E-04,,g / gIU
Calvert Cliffs,87-72,Nd-148,4.070E-04,,g / gIU
Calvert Cliffs,87-72,Nd-150,1.950E-04,,g / gIU
Calvert Cliffs,87-72,Sm-147,2.700E-04,0.031,g / gIU
Calvert Cliffs,87-72,Sm-148,1.610E-04,0.030,g / gIU
Calvert Cliffs,87-72,Sm-149,1.850E-06,0.121,g / gIU
Calvert Cliffs,87-72,Sm-150,2.900E-04,0.030,g / gIU
Calvert Cliffs,87-72,Sm-151,9.410E-06,0.037,g / gIU
Calvert Cliffs,87-72,Sm-152,1.100E-04,0.033,g / gIU
Calvert Cliffs,87-72,Sm-154,3.810E-05,0.030,g / gIU
Calvert Cliffs,87-72,Eu-151,1.050E-06,0.033,g / gIU
Calvert Cliffs,87-72,Eu-152,5.660E-08,0.033,g / gIU
Calvert Cliffs,87-72,Eu-153,1.300E-04,0.033,g / gIU
Calvert Cliffs,87-72,Eu-154,8.760E-06,0.064,g / gIU
Calvert Cliffs,87-72,Eu-155,1.370E-06,0.062,g / gIU
Calvert Cliffs,87-72,Gd-154,1.500E-05,0.036,g / gIU
Calvert Cliffs,87-72,Gd-155,7.410E-06,0.036,g / gIU
Calvert Cliffs,87-72,Gd-156,7.330E-05,0.036,g / gIU
Calvert Cliffs,87-72,Gd-158,1.490E-05,0.036,g / gIU
Calvert Cliffs,87-72,Gd-160,,,g / gIU
Calvert Cliffs,87-72,Tc-99,8.170E-04,0.059,g / gIU
Calvert Cliffs,87-72,Sr-90,4.860E-04,0.038,g / gIU
Calvert Cliffs,87-63,U-234,1.360E-04,0.023,g / gIU
Calvert Cliffs,87-63,U-235,4.020E-03,0.023,g / gIU
Calvert Cliffs,87-63,U-236,4.190E-03,0.023,g / gIU
Calvert Cliffs,87-63,U-238,9.360E-01,0.023,g / gIU
Calvert Cliffs,87-63,Pu-238,3.050E-04,0.023,g / gIU
Calvert Cliffs,87-63,Pu-239,4.950E-03,0.023,g / gIU
Calvert Cliffs,87-63,Pu-240,2.880E-03,0.023,g / gIU
Calvert Cliffs,87-63,Pu-241,1.160E-03,0.023,g / gIU
Calvert Cliffs,87-63,Pu-242,9.530E-04,0.023,g / gIU
Calvert Cliffs,87-63,Np-237,5.310E-04,0.025,g / gIU
Calvert Cliffs,87-63,Am-241,4.320E-04,0.052,g / gIU
Calvert Cliffs,87-63,Cs-133,1.410E-03,,g / gIU
Calvert Cliffs,87-63,Cs-134,3.400E-05,,g / gIU
Calvert Cliffs,87-63,Cs-135,4.880E-04,0.141,g / gIU
Calvert Cliffs,87-63,Cs-137,1.420E-03,0.038,g / gIU
Calvert Cliffs,87-63,Nd-143,8.660E-04,0.019,g / gIU
Calvert Cliffs,87-63,Nd-144,1.860E-03,,g / gIU
Calvert Cliffs,87-63,Nd-145,8.440E-04,0.019,g / gIU
Calvert Cliffs,87-63,Nd-146,9.420E-04,,g / gIU
Calvert Cliffs,87-63,Nd-148,4.860E-04,,g / gIU
Calvert Cliffs,87-63,Nd-150,2.360E-04,,g / gIU
Calvert Cliffs,87-63,Sm-147,3.080E-04,0.038,g / gIU
Calvert Cliffs,87-63,Sm-148,2.240E-04,0.038,g / gIU
Calvert Cliffs,87-63,Sm-149,4.560E-06,0.076,g / gIU
Calvert Cliffs,87-63,Sm-150,3.640E-04,0.038,g / gIU
Calvert Cliffs,87-63,Sm-151,1.070E-05,0.051,g / gIU
Calvert Cliffs,87-63,Sm-152,1.330E-04,0.043,g / gIU
Calvert Cliffs,87-63,Sm-154,5.630E-05,0.038,g / gIU
Calvert Cliffs,87-63,Eu-151,3.430E-06,0.034,g / gIU
Calvert Cliffs,87-63,Eu-152,4.490E-07,0.034,g / gIU
Calvert Cliffs,87-63,Eu-153,1.620E-04,0.034,g / gIU
Calvert Cliffs,87-63,Eu-154,1.090E-05,0.070,g / gIU
Calvert Cliffs,87-63,Eu-155,1.790E-06,0.069,g / gIU
Calvert Cliffs,87-63,Gd-154,2.000E-05,0.039,g / gIU
Calvert Cliffs,87-63,Gd-155,9.960E-06,0.039,g / gIU
Calvert Cliffs,87-63,Gd-156,9.510E-05,0.039,g / gIU
Calvert Cliffs,87-63,Gd-158,2.060E-05,0.039,g / gIU
Calvert Cliffs,87-63,Gd-160,,,g / gIU
Calvert Cliffs,87-63,Tc-99,8.850E-04,0.059,g / gIU
Calvert Cliffs,87-63,Sr-90,5.410E-04,0.038,g / gIU
ARIANE,GU1,U-234,1.200E-04,0.025,g / gIU
ARIANE,GU1,U-235,2.110E-03,0.010,g / gIU
ARIANE,GU1,U-236,4.830E-03,0.003,g / gIU
ARIANE,GU1,U-238,9.200E-01,0.002,g / gIU
ARIANE,GU1,Pu-238,4.540E-04,0.015,g / gIU
ARIANE,GU1,Pu-239,4.890E-03,0.003,g / gIU
ARIANE,GU1,Pu-240,3.180E-03,0.003,g / gIU
ARIANE,GU1,Pu-241,1.440E-03,0.003,g / gIU
ARIANE,GU1,Pu-242,1.550E-03,0.003,g / gIU
ARIANE,GU1,Np-237,8.110E-04,0.030,g / gIU
ARIANE,GU1,Am-241,2.480E-04,0.018,g / gIU
ARIANE,GU1,Am-242m,6.850E-07,0.053,g / gIU
ARIANE,GU1,Am-243,4.030E-04,0.018,g / gIU
ARIANE,GU1,Cm-242,3.090E-07,0.036,g / gIU
ARIANE,GU1,Cm-243,3.380E-07,0.368,g / gIU
ARIANE,GU1,Cm-244,2.440E-04,0.015,g / gIU
ARIANE,GU1,Cm-245,1.750E-05,0.030,g / gIU
ARIANE,GU1,Cm-246,5.290E-06,0.101,g / gIU
ARIANE,GU1,Cs-133,1.720E-03,0.025,g / gIU
ARIANE,GU1,Cs-134,1.080E-04,0.025,g / gIU
ARIANE,GU1,Cs-135,5.160E-04,0.025,g / gIU
ARIANE,GU1,Cs-137,2.030E-03,0.025,g / gIU
ARIANE,GU1,Ce-144,3.370E-05,0.039,g / gIU
ARIANE,GU1,Nd-142,6.770E-05,0.050,g / gIU
ARIANE,GU1,Nd-143,9.330E-04,0.003,g / gIU
ARIANE,GU1,Nd-144,2.630E-03,0.003,g / gIU
ARIANE,GU1,Nd-145,1.040E-03,0.003,g / gIU
ARIANE,GU1,Nd-146,1.330E-03,0.003,g / gIU
ARIANE,GU1,Nd-148,6.660E-04,0.003,g / gIU
ARIANE,GU1,Nd-150,3.390E-04,0.003,g / gIU
ARIANE,GU1,Pm-147,1.370E-04,0.051,g / gIU
ARIANE,GU1,Sm-147,2.220E-04,0.003,g / gIU
ARIANE,GU1,Sm-148,3.240E-04,0.003,g / gIU
ARIANE,GU1,Sm-149,3.280E-06,0.011,g / gIU
ARIANE,GU1,Sm-150,5.080E-04,0.003,g / gIU
ARIANE,GU1,Sm-151,1.300E-05,0.004,g / gIU
ARIANE,GU1,Sm-152,1.660E-04,0.003,g / gIU
ARIANE,GU1,Sm-154,8.040E-05,0.003,g / gIU
ARIANE,GU1,Eu-151,7.180E-07,0.011,g / gIU
ARIANE,GU1,Eu-153,2.100E-04,0.003,g / gIU
ARIANE,GU1,Eu-154,3.220E-05,0.020,g / gIU
ARIANE,GU1,Eu-155,1.130E-05,0.026,g / gIU
ARIANE,GU1,Gd-155,5.630E-06,0.025,g / gIU
ARIANE,GU1,Sr-90,9.720E-04,0.075,g / gIU
ARIANE,GU1,Mo-95,1.230E-03,0.039,g / gIU
ARIANE,GU1,Tc-99,1.250E-03,0.063,g / gIU
ARIANE,GU1,Ru-101,1.290E-03,0.046,g / gIU
ARIANE,GU1,Ru-106,2.560E-04,0.028,g / gIU
ARIANE,GU1,Rh-103,6.130E-04,0.045,g / gIU
ARIANE,GU1,Ag-109,7.510E-05,0.052,g / gIU
ARIANE,GU1,Sb-125,9.290E-06,0.051,g / gIU
REBUS,GKN-II,U-234,1.620E-01,0.025,g / gU238
REBUS,GKN-II,U-235,5.560E+00,0.005,g / gU238
REBUS,GKN-II,U-236,5.810E+00,0.005,g / gU238
REBUS,GKN-II,U-238,1.000E+03,0.025,g / gU238
REBUS,GKN-II,Np-237,6.600E-01,0.100,g / gU238
REBUS,GKN-II,Pu-238,4.650E-01,0.016,g / gU238
REBUS,GKN-II,Pu-239,6.260E+00,0.004,g / gU238
REBUS,GKN-II,Pu-240,3.490E+00,0.004,g / gU238
REBUS,GKN-II,Pu-241,1.407E+00,0.004,g / gU238
REBUS,GKN-II,Pu-242,1.271E+00,0.004,g / gU238
REBUS,GKN-II,Am-241,5.700E-01,0.018,g / gU238
REBUS,GKN-II,Am-242m,1.700E-03,0.055,g / gU238
REBUS,GKN-II,Am-243,2.700E-01,0.018,g / gU238
REBUS,GKN-II,Cm-242,4.700E-06,0.160,g / gU238
REBUS,GKN-II,Cm-243,8.400E-04,0.100,g / gU238
REBUS,GKN-II,Cm-244,1.440E-01,0.013,g / gU238
REBUS,GKN-II,Cm-245,1.440E-02,0.028,g / gU238
REBUS,GKN-II,Mo-95,1.130E+00,0.050,g / gU238
REBUS,GKN-II,Tc-99,1.360E+00,0.050,g / gU238
REBUS,GKN-II,Ru-101,1.050E+00,0.050,g / gU238
REBUS,GKN-II,Rh-103,6.300E-01,0.050,g / gU238
REBUS,GKN-II,Pd-105,4.900E-01,0.050,g / gU238
REBUS,GKN-II,Pd-108,1.920E-01,0.050,g / gU238
REBUS,GKN-II,Ag-109,1.160E-01,0.050,g / gU238
REBUS,GKN-II,Cs-133,1.740E+00,0.013,g / gU238
REBUS,GKN-II,Cs-135,6.250E-01,0.013,g / gU238
REBUS,GKN-II,Cs-137,1.820E+00,0.013,g / gU238
REBUS,GKN-II,Ce-144,5.300E-04,0.050,g / gU238
REBUS,GKN-II,Nd-142,5.660E-02,0.005,g / gU238
REBUS,GKN-II,Nd-143,1.162E+00,0.004,g / gU238
REBUS,GKN-II,Nd-144,2.449E+00,0.004,g / gU238
REBUS,GKN-II,Nd-145,1.081E+00,0.004,g / gU238
REBUS,GKN-II,Nd-146,1.276E+00,0.004,g / gU238
REBUS,GKN-II,Nd-148,6.470E-01,0.004,g / gU238
REBUS,GKN-II,Nd-150,3.200E-01,0.004,g / gU238
REBUS,GKN-II,Sm-147,3.240E-01,0.005,g / gU238
REBUS,GKN-II,Sm-148,3.130E-01,0.005,g / gU238
REBUS,GKN-II,Sm-149,2.590E-03,0.011,g / gU238
REBUS,GKN-II,Sm-150,5.180E-01,0.005,g / gU238
REBUS,GKN-II,Sm-151,1.551E-02,0.005,g / gU238
REBUS,GKN-II,Sm-152,1.598E-01,0.005,g / gU238
REBUS,GKN-II,Sm-154,7.270E-02,0.005,g / gU238
REBUS,GKN-II,Eu-153,2.086E-01,0.005,g / gU238
REBUS,GKN-II,Eu-154,2.500E-02,0.017,g / gU238
REBUS,GKN-II,Eu-155,6.700E-03,0.030,g / gU238
REBUS,GKN-II,Gd-155,1.100E-02,0.025,g / gU238
CANDU28,Pickering-A 19558C,u235,1.680E-03,0.024,at % / element
CANDU28,Pickering-A 19558C,u236,8.200E-04,0.037,at % / element
CANDU28,Pickering-A 19558C,u238,9.975E-01,0.000,at % / element
CANDU28,Pickering-A 19558C,pu238,1.400E-03,0.056,at % / element
CANDU28,Pickering-A 19558C,pu239,6.491E-01,0.025,at % / element
CANDU28,Pickering-A 19558C,pu240,2.945E-01,0.037,at % / element
CANDU28,Pickering-A 19558C,pu241,3.240E-02,0.091,at % / element
CANDU28,Pickering-A 19558C,pu242,2.270E-02,0.067,at % / element
CANDU28,Pickering-A 19558C,h3,2.070E+09,0.070,Bq / kgU
CANDU28,Pickering-A 19558C,sr90,4.860E+11,0.040,Bq / kgU
CANDU28,Pickering-A 19558C,tc99,1.080E+08,0.100,Bq / kgU
CANDU28,Pickering-A 19558C,ru106,8.720E+07,0.050,Bq / kgU
CANDU28,Pickering-A 19558C,sb125,2.200E+09,0.180,Bq / kgU
CANDU28,Pickering-A 19558C,i129,2.440E+05,,Bq / kgU
CANDU28,Pickering-A 19558C,cs134,4.160E+09,0.070,Bq / kgU
CANDU28,Pickering-A 19558C,cs137,8.050E+11,0.050,Bq / kgU
CANDU28,Pickering-A 19558C,eu154,8.140E+09,0.050,Bq / kgU
CANDU28,Pickering-A 19558C,eu155,3.350E+09,0.080,Bq / kgU
CANDU28,Pickering-A 19558C,np237,9.990E+05,0.200,Bq / kgU
CANDU28,Pickering-A 19558C,am241,1.860E+10,0.200,Bq / kgU
CANDU28,Pickering-A 19558C,cm244,7.120E+08,0.150,Bq / kgU
