Sample,Isotope,Evaluation,mg / gIU
AG536-C2D2,154Sm,JEFF-3.2 + mod-Mughabghab,6.494E-02
AG536-C2D2,151Eu,JEFF-3.2 + mod-Mughabghab,1.980E-03
AG536-C2D2,152Eu,JEFF-3.2 + mod-Mughabghab,5.999E-06
AG536-C2D2,153Eu,JEFF-3.2 + mod-Mughabghab,1.817E-01
AG536-C2D2,154Eu,JEFF-3.2 + mod-Mughabghab,1.024E-02
AG536-C2D2,155Eu,JEFF-3.2 + mod-Mughabghab,1.095E-03
AG536-C2D2,152Gd,JEFF-3.2 + mod-Mughabghab,4.285E-05
AG536-C2D2,154Gd,JEFF-3.2 + mod-Mughabghab,3.846E-02
AG536-C2D2,155Gd,JEFF-3.2 + mod-Mughabghab,1.380E-02
AG536-C2D2,156Gd,JEFF-3.2 + mod-Mughabghab,2.069E-01
AG536-C2D2,157Gd,JEFF-3.2 + mod-Mughabghab,1.695E-04
AG536-C2D2,158Gd,JEFF-3.2 + mod-Mughabghab,3.777E-02
AG536-C2D2,160Gd,JEFF-3.2 + mod-Mughabghab,2.011E-03
AG536-C2D2,109Ag,JEFF-3.2 + mod-Mughabghab,1.229E-01
AG536-C2D2,95Mo,JEFF-3.2 + mod-Mughabghab,1.143E+00
AG536-C2D2,103Rh,JEFF-3.2 + mod-Mughabghab,7.097E-01
AG536-C2D2,99Tc,JEFF-3.2 + mod-Mughabghab,1.230E+00
AG616-A1,233U,ENDF VII.0,8.024E-06
AG616-A1,234U,ENDF VII.0,2.373E-01
AG616-A1,235U,ENDF VII.0,8.359E+00
AG616-A1,236U,ENDF VII.0,5.449E+00
AG616-A1,238U,ENDF VII.0,9.256E+02
AG616-A1,238Pu,ENDF VII.0,2.519E-01
AG616-A1,239Pu,ENDF VII.0,6.046E+00
AG616-A1,240Pu,ENDF VII.0,2.926E+00
AG616-A1,241Pu,ENDF VII.0,7.167E-01
AG616-A1,242Pu,ENDF VII.0,7.908E-01
AG616-A1,237Np,ENDF VII.0,6.435E-01
AG616-A1,241Am,ENDF VII.0,1.031E+00
AG616-A1,243Am,ENDF VII.0,1.982E-01
AG616-A1,244Cm,ENDF VII.0,4.012E-02
AG616-A1,133Cs,ENDF VII.0,1.514E+00
AG616-A1,134Cs,ENDF VII.0,4.934E-04
AG616-A1,135Cs,ENDF VII.0,5.776E-01
AG616-A1,137Cs,ENDF VII.0,1.113E+00
AG616-A1,140Ce,ENDF VII.0,1.715E+00
AG616-A1,142Ce,ENDF VII.0,1.555E+00
AG616-A1,142Nd,ENDF VII.0,3.247E-02
AG616-A1,143Nd,ENDF VII.0,1.052E+00
AG616-A1,144Nd,ENDF VII.0,1.855E+00
AG616-A1,145Nd,ENDF VII.0,8.931E-01
AG616-A1,146Nd,ENDF VII.0,9.942E-01
AG616-A1,148Nd,ENDF VII.0,5.142E-01
AG616-A1,150Nd,ENDF VII.0,2.496E-01
AG616-A1,147Sm,ENDF VII.0,3.261E-01
AG616-A1,148Sm,ENDF VII.0,2.111E-01
AG616-A1,149Sm,ENDF VII.0,3.731E-03
AG616-A1,150Sm,ENDF VII.0,4.029E-01
AG616-A1,151Sm,ENDF VII.0,1.231E-02
AG616-A1,152Sm,ENDF VII.0,1.331E-01
AG616-A1,154Sm,ENDF VII.0,5.320E-02
AG616-A1,151Eu,ENDF VII.0,1.828E-03
AG616-A1,152Eu,ENDF VII.0,4.786E-06
AG616-A1,153Eu,ENDF VII.0,1.633E-01
AG616-A1,154Eu,ENDF VII.0,8.765E-03
AG616-A1,155Eu,ENDF VII.0,8.875E-04
AG616-A1,152Gd,ENDF VII.0,3.900E-05
AG616-A1,154Gd,ENDF VII.0,3.203E-02
AG616-A1,155Gd,ENDF VII.0,1.117E-02
AG616-A1,156Gd,ENDF VII.0,1.395E-01
AG616-A1,157Gd,ENDF VII.0,1.406E-04
AG616-A1,158Gd,ENDF VII.0,2.716E-02
AG616-A1,160Gd,ENDF VII.0,1.595E-03
AG616-A1,109Ag,ENDF VII.0,1.020E-01
AG616-A1,95Mo,ENDF VII.0,1.016E+00
AG616-A1,103Rh,ENDF VII.0,6.338E-01
AG616-A1,99Tc,ENDF VII.0,1.082E+00
AG616-A1,233U,ENDF VII.1,7.132E-06
AG616-A1,234U,ENDF VII.1,2.415E-01
AG616-A1,235U,ENDF VII.1,8.322E+00
AG616-A1,236U,ENDF VII.1,5.447E+00
AG616-A1,238U,ENDF VII.1,9.258E+02
AG616-A1,238Pu,ENDF VII.1,2.798E-01
AG616-A1,239Pu,ENDF VII.1,5.947E+00
AG616-A1,240Pu,ENDF VII.1,2.883E+00
AG616-A1,241Pu,ENDF VII.1,7.128E-01
AG616-A1,242Pu,ENDF VII.1,8.185E-01
AG616-A1,237Np,ENDF VII.1,6.363E-01
AG616-A1,241Am,ENDF VII.1,1.019E+00
AG616-A1,243Am,ENDF VII.1,1.775E-01
AG616-A1,244Cm,ENDF VII.1,4.083E-02
AG616-A1,133Cs,ENDF VII.1,1.522E+00
AG616-A1,134Cs,ENDF VII.1,4.805E-04
AG616-A1,135Cs,ENDF VII.1,5.768E-01
AG616-A1,137Cs,ENDF VII.1,1.114E+00
AG616-A1,140Ce,ENDF VII.1,1.716E+00
AG616-A1,142Ce,ENDF VII.1,1.554E+00
AG616-A1,142Nd,ENDF VII.1,3.266E-02
AG616-A1,143Nd,ENDF VII.1,1.051E+00
AG616-A1,144Nd,ENDF VII.1,1.858E+00
AG616-A1,145Nd,ENDF VII.1,9.069E-01
AG616-A1,146Nd,ENDF VII.1,9.815E-01
AG616-A1,148Nd,ENDF VII.1,5.144E-01
AG616-A1,150Nd,ENDF VII.1,2.496E-01
AG616-A1,147Sm,ENDF VII.1,3.247E-01
AG616-A1,148Sm,ENDF VII.1,2.117E-01
AG616-A1,149Sm,ENDF VII.1,3.717E-03
AG616-A1,150Sm,ENDF VII.1,4.039E-01
AG616-A1,151Sm,ENDF VII.1,1.227E-02
AG616-A1,152Sm,ENDF VII.1,1.328E-01
AG616-A1,154Sm,ENDF VII.1,5.323E-02
AG616-A1,151Eu,ENDF VII.1,1.821E-03
AG616-A1,152Eu,ENDF VII.1,4.717E-06
AG616-A1,153Eu,ENDF VII.1,1.585E-01
AG616-A1,154Eu,ENDF VII.1,8.933E-03
AG616-A1,155Eu,ENDF VII.1,9.050E-04
AG616-A1,152Gd,ENDF VII.1,3.879E-05
AG616-A1,154Gd,ENDF VII.1,3.266E-02
AG616-A1,155Gd,ENDF VII.1,1.138E-02
AG616-A1,156Gd,ENDF VII.1,1.431E-01
AG616-A1,157Gd,ENDF VII.1,1.422E-04
AG616-A1,158Gd,ENDF VII.1,2.739E-02
AG616-A1,160Gd,ENDF VII.1,1.594E-03
AG616-A1,109Ag,ENDF VII.1,1.019E-01
AG616-A1,95Mo,ENDF VII.1,1.021E+00
AG616-A1,103Rh,ENDF VII.1,6.444E-01
AG616-A1,99Tc,ENDF VII.1,1.097E+00
AG616-A1,233U,ENDF VII.0 + mod-Wright,8.027E-06
AG616-A1,234U,ENDF VII.0 + mod-Wright,2.373E-01
AG616-A1,235U,ENDF VII.0 + mod-Wright,8.361E+00
AG616-A1,236U,ENDF VII.0 + mod-Wright,5.449E+00
AG616-A1,238U,ENDF VII.0 + mod-Wright,9.256E+02
AG616-A1,238Pu,ENDF VII.0 + mod-Wright,2.519E-01
AG616-A1,239Pu,ENDF VII.0 + mod-Wright,6.048E+00
AG616-A1,240Pu,ENDF VII.0 + mod-Wright,2.926E+00
AG616-A1,241Pu,ENDF VII.0 + mod-Wright,7.170E-01
AG616-A1,242Pu,ENDF VII.0 + mod-Wright,7.908E-01
AG616-A1,237Np,ENDF VII.0 + mod-Wright,6.435E-01
AG616-A1,241Am,ENDF VII.0 + mod-Wright,1.031E+00
AG616-A1,243Am,ENDF VII.0 + mod-Wright,1.982E-01
AG616-A1,244Cm,ENDF VII.0 + mod-Wright,4.014E-02
AG616-A1,133Cs,ENDF VII.0 + mod-Wright,1.514E+00
AG616-A1,134Cs,ENDF VII.0 + mod-Wright,4.934E-04
AG616-A1,135Cs,ENDF VII.0 + mod-Wright,5.776E-01
AG616-A1,137Cs,ENDF VII.0 + mod-Wright,1.113E+00
AG616-A1,140Ce,ENDF VII.0 + mod-Wright,1.715E+00
AG616-A1,142Ce,ENDF VII.0 + mod-Wright,1.555E+00
AG616-A1,142Nd,ENDF VII.0 + mod-Wright,3.247E-02
AG616-A1,143Nd,ENDF VII.0 + mod-Wright,1.052E+00
AG616-A1,144Nd,ENDF VII.0 + mod-Wright,1.855E+00
AG616-A1,145Nd,ENDF VII.0 + mod-Wright,8.931E-01
AG616-A1,146Nd,ENDF VII.0 + mod-Wright,9.942E-01
AG616-A1,148Nd,ENDF VII.0 + mod-Wright,5.142E-01
AG616-A1,150Nd,ENDF VII.0 + mod-Wright,2.496E-01
AG616-A1,147Sm,ENDF VII.0 + mod-Wright,3.261E-01
AG616-A1,148Sm,ENDF VII.0 + mod-Wright,2.111E-01
AG616-A1,149Sm,ENDF VII.0 + mod-Wright,3.731E-03
AG616-A1,150Sm,ENDF VII.0 + mod-Wright,4.029E-01
AG616-A1,151Sm,ENDF VII.0 + mod-Wright,1.232E-02
AG616-A1,152Sm,ENDF VII.0 + mod-Wright,1.330E-01
AG616-A1,154Sm,ENDF VII.0 + mod-Wright,5.320E-02
AG616-A1,151Eu,ENDF VII.0 + mod-Wright,1.828E-03
AG616-A1,152Eu,ENDF VII.0 + mod-Wright,4.790E-06
AG616-A1,153Eu,ENDF VII.0 + mod-Wright,1.633E-01
AG616-A1,154Eu,ENDF VII.0 + mod-Wright,7.648E-03
AG616-A1,155Eu,ENDF VII.0 + mod-Wright,9.125E-04
AG616-A1,152Gd,ENDF VII.0 + mod-Wright,3.902E-05
AG616-A1,154Gd,ENDF VII.0 + mod-Wright,2.804E-02
AG616-A1,155Gd,ENDF VII.0 + mod-Wright,1.148E-02
AG616-A1,156Gd,ENDF VII.0 + mod-Wright,1.441E-01
AG616-A1,157Gd,ENDF VII.0 + mod-Wright,1.431E-04
AG616-A1,158Gd,ENDF VII.0 + mod-Wright,2.743E-02
AG616-A1,160Gd,ENDF VII.0 + mod-Wright,1.595E-03
AG616-A1,109Ag,ENDF VII.0 + mod-Wright,1.020E-01
AG616-A1,95Mo,ENDF VII.0 + mod-Wright,1.016E+00
AG616-A1,103Rh,ENDF VII.0 + mod-Wright,6.338E-01
AG616-A1,99Tc,ENDF VII.0 + mod-Wright,1.082E+00
AG616-A1,233U,ENDF VII.0 + mod-Mughabghab,8.027E-06
AG616-A1,234U,ENDF VII.0 + mod-Mughabghab,2.373E-01
AG616-A1,235U,ENDF VII.0 + mod-Mughabghab,8.359E+00
AG616-A1,236U,ENDF VII.0 + mod-Mughabghab,5.449E+00
AG616-A1,238U,ENDF VII.0 + mod-Mughabghab,9.256E+02
AG616-A1,238Pu,ENDF VII.0 + mod-Mughabghab,2.519E-01
AG616-A1,239Pu,ENDF VII.0 + mod-Mughabghab,6.046E+00
AG616-A1,240Pu,ENDF VII.0 + mod-Mughabghab,2.926E+00
AG616-A1,241Pu,ENDF VII.0 + mod-Mughabghab,7.170E-01
AG616-A1,242Pu,ENDF VII.0 + mod-Mughabghab,7.908E-01
AG616-A1,237Np,ENDF VII.0 + mod-Mughabghab,6.435E-01
AG616-A1,241Am,ENDF VII.0 + mod-Mughabghab,1.031E+00
AG616-A1,243Am,ENDF VII.0 + mod-Mughabghab,1.982E-01
AG616-A1,244Cm,ENDF VII.0 + mod-Mughabghab,4.012E-02
AG616-A1,133Cs,ENDF VII.0 + mod-Mughabghab,1.514E+00
AG616-A1,134Cs,ENDF VII.0 + mod-Mughabghab,4.934E-04
AG616-A1,135Cs,ENDF VII.0 + mod-Mughabghab,5.776E-01
AG616-A1,137Cs,ENDF VII.0 + mod-Mughabghab,1.113E+00
AG616-A1,140Ce,ENDF VII.0 + mod-Mughabghab,1.715E+00
AG616-A1,142Ce,ENDF VII.0 + mod-Mughabghab,1.555E+00
AG616-A1,142Nd,ENDF VII.0 + mod-Mughabghab,3.247E-02
AG616-A1,143Nd,ENDF VII.0 + mod-Mughabghab,1.052E+00
AG616-A1,144Nd,ENDF VII.0 + mod-Mughabghab,1.855E+00
AG616-A1,145Nd,ENDF VII.0 + mod-Mughabghab,8.931E-01
AG616-A1,146Nd,ENDF VII.0 + mod-Mughabghab,9.942E-01
AG616-A1,148Nd,ENDF VII.0 + mod-Mughabghab,5.142E-01
AG616-A1,150Nd,ENDF VII.0 + mod-Mughabghab,2.496E-01
AG616-A1,147Sm,ENDF VII.0 + mod-Mughabghab,3.261E-01
AG616-A1,148Sm,ENDF VII.0 + mod-Mughabghab,2.111E-01
AG616-A1,149Sm,ENDF VII.0 + mod-Mughabghab,3.731E-03
AG616-A1,150Sm,ENDF VII.0 + mod-Mughabghab,4.029E-01
AG616-A1,151Sm,ENDF VII.0 + mod-Mughabghab,1.231E-02
AG616-A1,152Sm,ENDF VII.0 + mod-Mughabghab,1.331E-01
AG616-A1,154Sm,ENDF VII.0 + mod-Mughabghab,5.320E-02
AG616-A1,151Eu,ENDF VII.0 + mod-Mughabghab,1.828E-03
AG616-A1,152Eu,ENDF VII.0 + mod-Mughabghab,4.788E-06
AG616-A1,153Eu,ENDF VII.0 + mod-Mughabghab,1.633E-01
AG616-A1,154Eu,ENDF VII.0 + mod-Mughabghab,8.259E-03
AG616-A1,155Eu,ENDF VII.0 + mod-Mughabghab,8.992E-04
AG616-A1,152Gd,ENDF VII.0 + mod-Mughabghab,3.900E-05
AG616-A1,154Gd,ENDF VII.0 + mod-Mughabghab,3.022E-02
AG616-A1,155Gd,ENDF VII.0 + mod-Mughabghab,1.131E-02
AG616-A1,156Gd,ENDF VII.0 + mod-Mughabghab,1.415E-01
AG616-A1,157Gd,ENDF VII.0 + mod-Mughabghab,1.417E-04
AG616-A1,158Gd,ENDF VII.0 + mod-Mughabghab,2.729E-02
AG616-A1,160Gd,ENDF VII.0 + mod-Mughabghab,1.595E-03
AG616-A1,109Ag,ENDF VII.0 + mod-Mughabghab,1.020E-01
AG616-A1,95Mo,ENDF VII.0 + mod-Mughabghab,1.016E+00
AG616-A1,103Rh,ENDF VII.0 + mod-Mughabghab,6.338E-01
AG616-A1,99Tc,ENDF VII.0 + mod-Mughabghab,1.082E+00
AG616-A1,233U,ENDF VII.1 + mod-Mughabghab,7.130E-06
AG616-A1,234U,ENDF VII.1 + mod-Mughabghab,2.415E-01
AG616-A1,235U,ENDF VII.1 + mod-Mughabghab,8.322E+00
AG616-A1,236U,ENDF VII.1 + mod-Mughabghab,5.447E+00
AG616-A1,238U,ENDF VII.1 + mod-Mughabghab,9.258E+02
AG616-A1,238Pu,ENDF VII.1 + mod-Mughabghab,2.798E-01
AG616-A1,239Pu,ENDF VII.1 + mod-Mughabghab,5.947E+00
AG616-A1,240Pu,ENDF VII.1 + mod-Mughabghab,2.883E+00
AG616-A1,241Pu,ENDF VII.1 + mod-Mughabghab,7.128E-01
AG616-A1,242Pu,ENDF VII.1 + mod-Mughabghab,8.182E-01
AG616-A1,237Np,ENDF VII.1 + mod-Mughabghab,6.365E-01
AG616-A1,241Am,ENDF VII.1 + mod-Mughabghab,1.019E+00
AG616-A1,243Am,ENDF VII.1 + mod-Mughabghab,1.776E-01
AG616-A1,244Cm,ENDF VII.1 + mod-Mughabghab,4.087E-02
AG616-A1,133Cs,ENDF VII.1 + mod-Mughabghab,1.522E+00
AG616-A1,134Cs,ENDF VII.1 + mod-Mughabghab,4.807E-04
AG616-A1,135Cs,ENDF VII.1 + mod-Mughabghab,5.768E-01
AG616-A1,137Cs,ENDF VII.1 + mod-Mughabghab,1.114E+00
AG616-A1,140Ce,ENDF VII.1 + mod-Mughabghab,1.716E+00
AG616-A1,142Ce,ENDF VII.1 + mod-Mughabghab,1.554E+00
AG616-A1,142Nd,ENDF VII.1 + mod-Mughabghab,3.266E-02
AG616-A1,143Nd,ENDF VII.1 + mod-Mughabghab,1.051E+00
AG616-A1,144Nd,ENDF VII.1 + mod-Mughabghab,1.858E+00
AG616-A1,145Nd,ENDF VII.1 + mod-Mughabghab,9.066E-01
AG616-A1,146Nd,ENDF VII.1 + mod-Mughabghab,9.815E-01
AG616-A1,148Nd,ENDF VII.1 + mod-Mughabghab,5.144E-01
AG616-A1,150Nd,ENDF VII.1 + mod-Mughabghab,2.496E-01
AG616-A1,147Sm,ENDF VII.1 + mod-Mughabghab,3.249E-01
AG616-A1,148Sm,ENDF VII.1 + mod-Mughabghab,2.117E-01
AG616-A1,149Sm,ENDF VII.1 + mod-Mughabghab,3.717E-03
AG616-A1,150Sm,ENDF VII.1 + mod-Mughabghab,4.039E-01
AG616-A1,151Sm,ENDF VII.1 + mod-Mughabghab,1.227E-02
AG616-A1,152Sm,ENDF VII.1 + mod-Mughabghab,1.328E-01
AG616-A1,154Sm,ENDF VII.1 + mod-Mughabghab,5.323E-02
AG616-A1,151Eu,ENDF VII.1 + mod-Mughabghab,1.822E-03
AG616-A1,152Eu,ENDF VII.1 + mod-Mughabghab,4.719E-06
AG616-A1,153Eu,ENDF VII.1 + mod-Mughabghab,1.584E-01
AG616-A1,154Eu,ENDF VII.1 + mod-Mughabghab,8.438E-03
AG616-A1,155Eu,ENDF VII.1 + mod-Mughabghab,9.162E-04
AG616-A1,152Gd,ENDF VII.1 + mod-Mughabghab,3.879E-05
AG616-A1,154Gd,ENDF VII.1 + mod-Mughabghab,3.091E-02
AG616-A1,155Gd,ENDF VII.1 + mod-Mughabghab,1.152E-02
AG616-A1,156Gd,ENDF VII.1 + mod-Mughabghab,1.452E-01
AG616-A1,157Gd,ENDF VII.1 + mod-Mughabghab,1.433E-04
AG616-A1,158Gd,ENDF VII.1 + mod-Mughabghab,2.752E-02
AG616-A1,160Gd,ENDF VII.1 + mod-Mughabghab,1.594E-03
AG616-A1,109Ag,ENDF VII.1 + mod-Mughabghab,1.019E-01
AG616-A1,95Mo,ENDF VII.1 + mod-Mughabghab,1.021E+00
AG616-A1,103Rh,ENDF VII.1 + mod-Mughabghab,6.444E-01
AG616-A1,99Tc,ENDF VII.1 + mod-Mughabghab,1.097E+00
AG616-A1,233U,JEFF-3.2,7.132E-06
AG616-A1,234U,JEFF-3.2,2.415E-01
AG616-A1,235U,JEFF-3.2,8.322E+00
AG616-A1,236U,JEFF-3.2,5.447E+00
AG616-A1,238U,JEFF-3.2,9.258E+02
AG616-A1,238Pu,JEFF-3.2,2.798E-01
AG616-A1,239Pu,JEFF-3.2,5.947E+00
AG616-A1,240Pu,JEFF-3.2,2.883E+00
AG616-A1,241Pu,JEFF-3.2,7.128E-01
AG616-A1,242Pu,JEFF-3.2,8.185E-01
AG616-A1,237Np,JEFF-3.2,6.363E-01
AG616-A1,241Am,JEFF-3.2,1.019E+00
AG616-A1,243Am,JEFF-3.2,1.775E-01
AG616-A1,244Cm,JEFF-3.2,4.083E-02
AG616-A1,133Cs,JEFF-3.2,1.522E+00
AG616-A1,134Cs,JEFF-3.2,4.805E-04
AG616-A1,135Cs,JEFF-3.2,5.768E-01
AG616-A1,137Cs,JEFF-3.2,1.114E+00
AG616-A1,140Ce,JEFF-3.2,1.716E+00
AG616-A1,142Ce,JEFF-3.2,1.554E+00
AG616-A1,142Nd,JEFF-3.2,3.266E-02
AG616-A1,143Nd,JEFF-3.2,1.051E+00
AG616-A1,144Nd,JEFF-3.2,1.858E+00
AG616-A1,145Nd,JEFF-3.2,9.069E-01
AG616-A1,146Nd,JEFF-3.2,9.815E-01
AG616-A1,148Nd,JEFF-3.2,5.144E-01
AG616-A1,150Nd,JEFF-3.2,2.496E-01
AG616-A1,147Sm,JEFF-3.2,3.247E-01
AG616-A1,148Sm,JEFF-3.2,2.117E-01
AG616-A1,149Sm,JEFF-3.2,3.717E-03
AG616-A1,150Sm,JEFF-3.2,4.039E-01
AG616-A1,151Sm,JEFF-3.2,1.227E-02
AG616-A1,152Sm,JEFF-3.2,1.328E-01
AG616-A1,154Sm,JEFF-3.2,5.323E-02
AG616-A1,151Eu,JEFF-3.2,1.821E-03
AG616-A1,152Eu,JEFF-3.2,4.717E-06
AG616-A1,153Eu,JEFF-3.2,1.585E-01
AG616-A1,154Eu,JEFF-3.2,8.921E-03
AG616-A1,155Eu,JEFF-3.2,9.052E-04
AG616-A1,152Gd,JEFF-3.2,3.879E-05
AG616-A1,154Gd,JEFF-3.2,3.263E-02
AG616-A1,155Gd,JEFF-3.2,1.139E-02
AG616-A1,156Gd,JEFF-3.2,1.432E-01
AG616-A1,157Gd,JEFF-3.2,1.422E-04
AG616-A1,158Gd,JEFF-3.2,2.739E-02
AG616-A1,160Gd,JEFF-3.2,1.594E-03
AG616-A1,109Ag,JEFF-3.2,1.019E-01
AG616-A1,95Mo,JEFF-3.2,1.021E+00
AG616-A1,103Rh,JEFF-3.2,6.444E-01
AG616-A1,99Tc,JEFF-3.2,1.097E+00
AG616-A1,233U,JEFF-3.2 + mod-Mughabghab,7.132E-06
AG616-A1,234U,JEFF-3.2 + mod-Mughabghab,2.415E-01
AG616-A1,235U,JEFF-3.2 + mod-Mughabghab,8.324E+00
AG616-A1,236U,JEFF-3.2 + mod-Mughabghab,5.447E+00
AG616-A1,238U,JEFF-3.2 + mod-Mughabghab,9.258E+02
AG616-A1,238Pu,JEFF-3.2 + mod-Mughabghab,2.798E-01
AG616-A1,239Pu,JEFF-3.2 + mod-Mughabghab,5.947E+00
AG616-A1,240Pu,JEFF-3.2 + mod-Mughabghab,2.883E+00
AG616-A1,241Pu,JEFF-3.2 + mod-Mughabghab,7.128E-01
AG616-A1,242Pu,JEFF-3.2 + mod-Mughabghab,8.185E-01
AG616-A1,237Np,JEFF-3.2 + mod-Mughabghab,6.363E-01
AG616-A1,241Am,JEFF-3.2 + mod-Mughabghab,1.019E+00
AG616-A1,243Am,JEFF-3.2 + mod-Mughabghab,1.775E-01
AG616-A1,244Cm,JEFF-3.2 + mod-Mughabghab,4.085E-02
AG616-A1,133Cs,JEFF-3.2 + mod-Mughabghab,1.522E+00
AG616-A1,134Cs,JEFF-3.2 + mod-Mughabghab,4.805E-04
AG616-A1,135Cs,JEFF-3.2 + mod-Mughabghab,5.768E-01
AG616-A1,137Cs,JEFF-3.2 + mod-Mughabghab,1.114E+00
AG616-A1,140Ce,JEFF-3.2 + mod-Mughabghab,1.716E+00
AG616-A1,142Ce,JEFF-3.2 + mod-Mughabghab,1.554E+00
AG616-A1,142Nd,JEFF-3.2 + mod-Mughabghab,3.266E-02
AG616-A1,143Nd,JEFF-3.2 + mod-Mughabghab,1.051E+00
AG616-A1,144Nd,JEFF-3.2 + mod-Mughabghab,1.858E+00
AG616-A1,145Nd,JEFF-3.2 + mod-Mughabghab,9.069E-01
AG616-A1,146Nd,JEFF-3.2 + mod-Mughabghab,9.815E-01
AG616-A1,148Nd,JEFF-3.2 + mod-Mughabghab,5.144E-01
AG616-A1,150Nd,JEFF-3.2 + mod-Mughabghab,2.496E-01
AG616-A1,147Sm,JEFF-3.2 + mod-Mughabghab,3.247E-01
AG616-A1,148Sm,JEFF-3.2 + mod-Mughabghab,2.117E-01
AG616-A1,149Sm,JEFF-3.2 + mod-Mughabghab,3.717E-03
AG616-A1,150Sm,JEFF-3.2 + mod-Mughabghab,4.039E-01
AG616-A1,151Sm,JEFF-3.2 + mod-Mughabghab,1.227E-02
AG616-A1,152Sm,JEFF-3.2 + mod-Mughabghab,1.328E-01
AG616-A1,154Sm,JEFF-3.2 + mod-Mughabghab,5.323E-02
AG616-A1,151Eu,JEFF-3.2 + mod-Mughabghab,1.822E-03
AG616-A1,152Eu,JEFF-3.2 + mod-Mughabghab,4.719E-06
AG616-A1,153Eu,JEFF-3.2 + mod-Mughabghab,1.585E-01
AG616-A1,154Eu,JEFF-3.2 + mod-Mughabghab,8.407E-03
