Sample,Isotope,Evaluation,mg / gIU
AG616-A1,155Eu,JEFF-3.2 + mod-Mughabghab,9.166E-04
AG616-A1,152Gd,JEFF-3.2 + mod-Mughabghab,3.879E-05
AG616-A1,154Gd,JEFF-3.2 + mod-Mughabghab,3.078E-02
AG616-A1,155Gd,JEFF-3.2 + mod-Mughabghab,1.153E-02
AG616-A1,156Gd,JEFF-3.2 + mod-Mughabghab,1.453E-01
AG616-A1,157Gd,JEFF-3.2 + mod-Mughabghab,1.433E-04
AG616-A1,158Gd,JEFF-3.2 + mod-Mughabghab,2.752E-02
AG616-A1,160Gd,JEFF-3.2 + mod-Mughabghab,1.594E-03
AG616-A1,109Ag,JEFF-3.2 + mod-Mughabghab,1.019E-01
AG616-A1,95Mo,JEFF-3.2 + mod-Mughabghab,1.021E+00
AG616-A1,103Rh,JEFF-3.2 + mod-Mughabghab,6.444E-01
AG616-A1,99Tc,JEFF-3.2 + mod-Mughabghab,1.097E+00
AG616-B1,233U,ENDF VII.0,8.576E-06
AG616-B1,234U,ENDF VII.0,2.236E-01
AG616-B1,235U,ENDF VII.0,5.724E+00
AG616-B1,236U,ENDF VII.0,5.707E+00
AG616-B1,238U,ENDF VII.0,9.175E+02
AG616-B1,238Pu,ENDF VII.0,3.571E-01
AG616-B1,239Pu,ENDF VII.0,6.094E+00
AG616-B1,240Pu,ENDF VII.0,3.320E+00
AG616-B1,241Pu,ENDF VII.0,8.020E-01
AG616-B1,242Pu,ENDF VII.0,1.117E+00
AG616-B1,237Np,ENDF VII.0,7.725E-01
AG616-B1,241Am,ENDF VII.0,1.151E+00
AG616-B1,243Am,ENDF VII.0,3.216E-01
AG616-B1,244Cm,ENDF VII.0,8.295E-02
AG616-B1,133Cs,ENDF VII.0,1.731E+00
AG616-B1,134Cs,ENDF VII.0,6.812E-04
AG616-B1,135Cs,ENDF VII.0,6.125E-01
AG616-B1,137Cs,ENDF VII.0,1.332E+00
AG616-B1,140Ce,ENDF VII.0,2.042E+00
AG616-B1,142Ce,ENDF VII.0,1.842E+00
AG616-B1,142Nd,ENDF VII.0,4.817E-02
AG616-B1,143Nd,ENDF VII.0,1.132E+00
AG616-B1,144Nd,ENDF VII.0,2.286E+00
AG616-B1,145Nd,ENDF VII.0,1.015E+00
AG616-B1,146Nd,ENDF VII.0,1.221E+00
AG616-B1,148Nd,ENDF VII.0,6.163E-01
AG616-B1,150Nd,ENDF VII.0,3.045E-01
AG616-B1,147Sm,ENDF VII.0,3.370E-01
AG616-B1,148Sm,ENDF VII.0,2.762E-01
AG616-B1,149Sm,ENDF VII.0,3.773E-03
AG616-B1,150Sm,ENDF VII.0,4.905E-01
AG616-B1,151Sm,ENDF VII.0,1.326E-02
AG616-B1,152Sm,ENDF VII.0,1.476E-01
AG616-B1,154Sm,ENDF VII.0,6.887E-02
AG616-B1,151Eu,ENDF VII.0,1.967E-03
AG616-B1,152Eu,ENDF VII.0,4.532E-06
AG616-B1,153Eu,ENDF VII.0,1.957E-01
AG616-B1,154Eu,ENDF VII.0,1.105E-02
AG616-B1,155Eu,ENDF VII.0,1.121E-03
AG616-B1,152Gd,ENDF VII.0,3.700E-05
AG616-B1,154Gd,ENDF VII.0,4.079E-02
AG616-B1,155Gd,ENDF VII.0,1.409E-02
AG616-B1,156Gd,ENDF VII.0,2.182E-01
AG616-B1,157Gd,ENDF VII.0,1.805E-04
AG616-B1,158Gd,ENDF VII.0,4.087E-02
AG616-B1,160Gd,ENDF VII.0,2.159E-03
AG616-B1,109Ag,ENDF VII.0,1.301E-01
AG616-B1,95Mo,ENDF VII.0,1.174E+00
AG616-B1,103Rh,ENDF VII.0,7.180E-01
AG616-B1,99Tc,ENDF VII.0,1.249E+00
AG616-B1,233U,ENDF VII.1,7.779E-06
AG616-B1,234U,ENDF VII.1,2.305E-01
AG616-B1,235U,ENDF VII.1,5.678E+00
AG616-B1,236U,ENDF VII.1,5.701E+00
AG616-B1,238U,ENDF VII.1,9.175E+02
AG616-B1,238Pu,ENDF VII.1,4.029E-01
AG616-B1,239Pu,ENDF VII.1,5.976E+00
AG616-B1,240Pu,ENDF VII.1,3.263E+00
AG616-B1,241Pu,ENDF VII.1,7.947E-01
AG616-B1,242Pu,ENDF VII.1,1.159E+00
AG616-B1,237Np,ENDF VII.1,7.623E-01
AG616-B1,241Am,ENDF VII.1,1.133E+00
AG616-B1,243Am,ENDF VII.1,2.881E-01
AG616-B1,244Cm,ENDF VII.1,8.451E-02
AG616-B1,133Cs,ENDF VII.1,1.742E+00
AG616-B1,134Cs,ENDF VII.1,6.650E-04
AG616-B1,135Cs,ENDF VII.1,6.109E-01
AG616-B1,137Cs,ENDF VII.1,1.332E+00
AG616-B1,140Ce,ENDF VII.1,2.043E+00
AG616-B1,142Ce,ENDF VII.1,1.840E+00
AG616-B1,142Nd,ENDF VII.1,4.853E-02
AG616-B1,143Nd,ENDF VII.1,1.129E+00
AG616-B1,144Nd,ENDF VII.1,2.290E+00
AG616-B1,145Nd,ENDF VII.1,1.034E+00
AG616-B1,146Nd,ENDF VII.1,1.203E+00
AG616-B1,148Nd,ENDF VII.1,6.167E-01
AG616-B1,150Nd,ENDF VII.1,3.047E-01
AG616-B1,147Sm,ENDF VII.1,3.349E-01
AG616-B1,148Sm,ENDF VII.1,2.773E-01
AG616-B1,149Sm,ENDF VII.1,3.752E-03
AG616-B1,150Sm,ENDF VII.1,4.917E-01
AG616-B1,151Sm,ENDF VII.1,1.319E-02
AG616-B1,152Sm,ENDF VII.1,1.473E-01
AG616-B1,154Sm,ENDF VII.1,6.891E-02
AG616-B1,151Eu,ENDF VII.1,1.956E-03
AG616-B1,152Eu,ENDF VII.1,4.445E-06
AG616-B1,153Eu,ENDF VII.1,1.890E-01
AG616-B1,154Eu,ENDF VII.1,1.118E-02
AG616-B1,155Eu,ENDF VII.1,1.138E-03
AG616-B1,152Gd,ENDF VII.1,3.667E-05
AG616-B1,154Gd,ENDF VII.1,4.133E-02
AG616-B1,155Gd,ENDF VII.1,1.430E-02
AG616-B1,156Gd,ENDF VII.1,2.240E-01
AG616-B1,157Gd,ENDF VII.1,1.823E-04
AG616-B1,158Gd,ENDF VII.1,4.133E-02
AG616-B1,160Gd,ENDF VII.1,2.159E-03
AG616-B1,109Ag,ENDF VII.1,1.300E-01
AG616-B1,95Mo,ENDF VII.1,1.180E+00
AG616-B1,103Rh,ENDF VII.1,7.317E-01
AG616-B1,99Tc,ENDF VII.1,1.269E+00
AG616-B1,233U,ENDF VII.0 + mod-Wright,8.578E-06
AG616-B1,234U,ENDF VII.0 + mod-Wright,2.236E-01
AG616-B1,235U,ENDF VII.0 + mod-Wright,5.726E+00
AG616-B1,236U,ENDF VII.0 + mod-Wright,5.707E+00
AG616-B1,238U,ENDF VII.0 + mod-Wright,9.173E+02
AG616-B1,238Pu,ENDF VII.0 + mod-Wright,3.573E-01
AG616-B1,239Pu,ENDF VII.0 + mod-Wright,6.096E+00
AG616-B1,240Pu,ENDF VII.0 + mod-Wright,3.320E+00
AG616-B1,241Pu,ENDF VII.0 + mod-Wright,8.022E-01
AG616-B1,242Pu,ENDF VII.0 + mod-Wright,1.117E+00
AG616-B1,237Np,ENDF VII.0 + mod-Wright,7.727E-01
AG616-B1,241Am,ENDF VII.0 + mod-Wright,1.151E+00
AG616-B1,243Am,ENDF VII.0 + mod-Wright,3.216E-01
AG616-B1,244Cm,ENDF VII.0 + mod-Wright,8.297E-02
AG616-B1,133Cs,ENDF VII.0 + mod-Wright,1.731E+00
AG616-B1,134Cs,ENDF VII.0 + mod-Wright,6.812E-04
AG616-B1,135Cs,ENDF VII.0 + mod-Wright,6.125E-01
AG616-B1,137Cs,ENDF VII.0 + mod-Wright,1.331E+00
AG616-B1,140Ce,ENDF VII.0 + mod-Wright,2.042E+00
AG616-B1,142Ce,ENDF VII.0 + mod-Wright,1.842E+00
AG616-B1,142Nd,ENDF VII.0 + mod-Wright,4.815E-02
AG616-B1,143Nd,ENDF VII.0 + mod-Wright,1.132E+00
AG616-B1,144Nd,ENDF VII.0 + mod-Wright,2.286E+00
AG616-B1,145Nd,ENDF VII.0 + mod-Wright,1.014E+00
AG616-B1,146Nd,ENDF VII.0 + mod-Wright,1.221E+00
AG616-B1,148Nd,ENDF VII.0 + mod-Wright,6.163E-01
AG616-B1,150Nd,ENDF VII.0 + mod-Wright,3.045E-01
AG616-B1,147Sm,ENDF VII.0 + mod-Wright,3.367E-01
AG616-B1,148Sm,ENDF VII.0 + mod-Wright,2.764E-01
AG616-B1,149Sm,ENDF VII.0 + mod-Wright,3.775E-03
AG616-B1,150Sm,ENDF VII.0 + mod-Wright,4.905E-01
AG616-B1,151Sm,ENDF VII.0 + mod-Wright,1.327E-02
AG616-B1,152Sm,ENDF VII.0 + mod-Wright,1.475E-01
AG616-B1,154Sm,ENDF VII.0 + mod-Wright,6.887E-02
AG616-B1,151Eu,ENDF VII.0 + mod-Wright,1.968E-03
AG616-B1,152Eu,ENDF VII.0 + mod-Wright,4.538E-06
AG616-B1,153Eu,ENDF VII.0 + mod-Wright,1.957E-01
AG616-B1,154Eu,ENDF VII.0 + mod-Wright,9.549E-03
AG616-B1,155Eu,ENDF VII.0 + mod-Wright,1.143E-03
AG616-B1,152Gd,ENDF VII.0 + mod-Wright,3.702E-05
AG616-B1,154Gd,ENDF VII.0 + mod-Wright,3.536E-02
AG616-B1,155Gd,ENDF VII.0 + mod-Wright,1.437E-02
AG616-B1,156Gd,ENDF VII.0 + mod-Wright,2.244E-01
AG616-B1,157Gd,ENDF VII.0 + mod-Wright,1.835E-04
AG616-B1,158Gd,ENDF VII.0 + mod-Wright,4.135E-02
AG616-B1,160Gd,ENDF VII.0 + mod-Wright,2.161E-03
AG616-B1,109Ag,ENDF VII.0 + mod-Wright,1.301E-01
AG616-B1,95Mo,ENDF VII.0 + mod-Wright,1.174E+00
AG616-B1,103Rh,ENDF VII.0 + mod-Wright,7.180E-01
AG616-B1,99Tc,ENDF VII.0 + mod-Wright,1.248E+00
AG616-B1,233U,ENDF VII.0 + mod-Mughabghab,8.576E-06
AG616-B1,234U,ENDF VII.0 + mod-Mughabghab,2.236E-01
AG616-B1,235U,ENDF VII.0 + mod-Mughabghab,5.724E+00
AG616-B1,236U,ENDF VII.0 + mod-Mughabghab,5.707E+00
AG616-B1,238U,ENDF VII.0 + mod-Mughabghab,9.173E+02
AG616-B1,238Pu,ENDF VII.0 + mod-Mughabghab,3.571E-01
AG616-B1,239Pu,ENDF VII.0 + mod-Mughabghab,6.096E+00
AG616-B1,240Pu,ENDF VII.0 + mod-Mughabghab,3.320E+00
AG616-B1,241Pu,ENDF VII.0 + mod-Mughabghab,8.020E-01
AG616-B1,242Pu,ENDF VII.0 + mod-Mughabghab,1.117E+00
AG616-B1,237Np,ENDF VII.0 + mod-Mughabghab,7.727E-01
AG616-B1,241Am,ENDF VII.0 + mod-Mughabghab,1.151E+00
AG616-B1,243Am,ENDF VII.0 + mod-Mughabghab,3.216E-01
AG616-B1,244Cm,ENDF VII.0 + mod-Mughabghab,8.295E-02
AG616-B1,133Cs,ENDF VII.0 + mod-Mughabghab,1.731E+00
AG616-B1,134Cs,ENDF VII.0 + mod-Mughabghab,6.812E-04
AG616-B1,135Cs,ENDF VII.0 + mod-Mughabghab,6.125E-01
AG616-B1,137Cs,ENDF VII.0 + mod-Mughabghab,1.332E+00
AG616-B1,140Ce,ENDF VII.0 + mod-Mughabghab,2.042E+00
AG616-B1,142Ce,ENDF VII.0 + mod-Mughabghab,1.842E+00
AG616-B1,142Nd,ENDF VII.0 + mod-Mughabghab,4.817E-02
AG616-B1,143Nd,ENDF VII.0 + mod-Mughabghab,1.132E+00
AG616-B1,144Nd,ENDF VII.0 + mod-Mughabghab,2.286E+00
AG616-B1,145Nd,ENDF VII.0 + mod-Mughabghab,1.014E+00
AG616-B1,146Nd,ENDF VII.0 + mod-Mughabghab,1.221E+00
AG616-B1,148Nd,ENDF VII.0 + mod-Mughabghab,6.163E-01
AG616-B1,150Nd,ENDF VII.0 + mod-Mughabghab,3.045E-01
AG616-B1,147Sm,ENDF VII.0 + mod-Mughabghab,3.367E-01
AG616-B1,148Sm,ENDF VII.0 + mod-Mughabghab,2.762E-01
AG616-B1,149Sm,ENDF VII.0 + mod-Mughabghab,3.773E-03
AG616-B1,150Sm,ENDF VII.0 + mod-Mughabghab,4.905E-01
AG616-B1,151Sm,ENDF VII.0 + mod-Mughabghab,1.326E-02
AG616-B1,152Sm,ENDF VII.0 + mod-Mughabghab,1.475E-01
AG616-B1,154Sm,ENDF VII.0 + mod-Mughabghab,6.887E-02
AG616-B1,151Eu,ENDF VII.0 + mod-Mughabghab,1.967E-03
AG616-B1,152Eu,ENDF VII.0 + mod-Mughabghab,4.534E-06
AG616-B1,153Eu,ENDF VII.0 + mod-Mughabghab,1.957E-01
AG616-B1,154Eu,ENDF VII.0 + mod-Mughabghab,1.036E-02
AG616-B1,155Eu,ENDF VII.0 + mod-Mughabghab,1.131E-03
AG616-B1,152Gd,ENDF VII.0 + mod-Mughabghab,3.700E-05
AG616-B1,154Gd,ENDF VII.0 + mod-Mughabghab,3.831E-02
AG616-B1,155Gd,ENDF VII.0 + mod-Mughabghab,1.422E-02
AG616-B1,156Gd,ENDF VII.0 + mod-Mughabghab,2.211E-01
AG616-B1,157Gd,ENDF VII.0 + mod-Mughabghab,1.819E-04
AG616-B1,158Gd,ENDF VII.0 + mod-Mughabghab,4.108E-02
AG616-B1,160Gd,ENDF VII.0 + mod-Mughabghab,2.161E-03
AG616-B1,109Ag,ENDF VII.0 + mod-Mughabghab,1.301E-01
AG616-B1,95Mo,ENDF VII.0 + mod-Mughabghab,1.174E+00
AG616-B1,103Rh,ENDF VII.0 + mod-Mughabghab,7.180E-01
AG616-B1,99Tc,ENDF VII.0 + mod-Mughabghab,1.249E+00
AG616-B1,233U,ENDF VII.1 + mod-Mughabghab,7.777E-06
AG616-B1,234U,ENDF VII.1 + mod-Mughabghab,2.305E-01
AG616-B1,235U,ENDF VII.1 + mod-Mughabghab,5.678E+00
AG616-B1,236U,ENDF VII.1 + mod-Mughabghab,5.701E+00
AG616-B1,238U,ENDF VII.1 + mod-Mughabghab,9.175E+02
AG616-B1,238Pu,ENDF VII.1 + mod-Mughabghab,4.029E-01
AG616-B1,239Pu,ENDF VII.1 + mod-Mughabghab,5.978E+00
AG616-B1,240Pu,ENDF VII.1 + mod-Mughabghab,3.263E+00
AG616-B1,241Pu,ENDF VII.1 + mod-Mughabghab,7.947E-01
AG616-B1,242Pu,ENDF VII.1 + mod-Mughabghab,1.159E+00
AG616-B1,237Np,ENDF VII.1 + mod-Mughabghab,7.625E-01
AG616-B1,241Am,ENDF VII.1 + mod-Mughabghab,1.133E+00
AG616-B1,243Am,ENDF VII.1 + mod-Mughabghab,2.883E-01
AG616-B1,244Cm,ENDF VII.1 + mod-Mughabghab,8.457E-02
AG616-B1,133Cs,ENDF VII.1 + mod-Mughabghab,1.742E+00
AG616-B1,134Cs,ENDF VII.1 + mod-Mughabghab,6.650E-04
AG616-B1,135Cs,ENDF VII.1 + mod-Mughabghab,6.109E-01
AG616-B1,137Cs,ENDF VII.1 + mod-Mughabghab,1.332E+00
AG616-B1,140Ce,ENDF VII.1 + mod-Mughabghab,2.043E+00
AG616-B1,142Ce,ENDF VII.1 + mod-Mughabghab,1.840E+00
AG616-B1,142Nd,ENDF VII.1 + mod-Mughabghab,4.853E-02
AG616-B1,143Nd,ENDF VII.1 + mod-Mughabghab,1.129E+00
AG616-B1,144Nd,ENDF VII.1 + mod-Mughabghab,2.290E+00
AG616-B1,145Nd,ENDF VII.1 + mod-Mughabghab,1.033E+00
AG616-B1,146Nd,ENDF VII.1 + mod-Mughabghab,1.203E+00
AG616-B1,148Nd,ENDF VII.1 + mod-Mughabghab,6.167E-01
AG616-B1,150Nd,ENDF VII.1 + mod-Mughabghab,3.047E-01
AG616-B1,147Sm,ENDF VII.1 + mod-Mughabghab,3.349E-01
AG616-B1,148Sm,ENDF VII.1 + mod-Mughabghab,2.773E-01
AG616-B1,149Sm,ENDF VII.1 + mod-Mughabghab,3.754E-03
AG616-B1,150Sm,ENDF VII.1 + mod-Mughabghab,4.917E-01
AG616-B1,151Sm,ENDF VII.1 + mod-Mughabghab,1.319E-02
AG616-B1,152Sm,ENDF VII.1 + mod-Mughabghab,1.472E-01
AG616-B1,154Sm,ENDF VII.1 + mod-Mughabghab,6.891E-02
AG616-B1,151Eu,ENDF VII.1 + mod-Mughabghab,1.957E-03
AG616-B1,152Eu,ENDF VII.1 + mod-Mughabghab,4.447E-06
AG616-B1,153Eu,ENDF VII.1 + mod-Mughabghab,1.889E-01
AG616-B1,154Eu,ENDF VII.1 + mod-Mughabghab,1.052E-02
AG616-B1,155Eu,ENDF VII.1 + mod-Mughabghab,1.148E-03
AG616-B1,152Gd,ENDF VII.1 + mod-Mughabghab,3.667E-05
AG616-B1,154Gd,ENDF VII.1 + mod-Mughabghab,3.894E-02
AG616-B1,155Gd,ENDF VII.1 + mod-Mughabghab,1.443E-02
AG616-B1,156Gd,ENDF VII.1 + mod-Mughabghab,2.267E-01
AG616-B1,157Gd,ENDF VII.1 + mod-Mughabghab,1.837E-04
AG616-B1,158Gd,ENDF VII.1 + mod-Mughabghab,4.156E-02
AG616-B1,160Gd,ENDF VII.1 + mod-Mughabghab,2.159E-03
AG616-B1,109Ag,ENDF VII.1 + mod-Mughabghab,1.300E-01
AG616-B1,95Mo,ENDF VII.1 + mod-Mughabghab,1.180E+00
AG616-B1,103Rh,ENDF VII.1 + mod-Mughabghab,7.317E-01
AG616-B1,99Tc,ENDF VII.1 + mod-Mughabghab,1.269E+00
AG616-B1,233U,JEFF-3.2,7.779E-06
AG616-B1,234U,JEFF-3.2,2.305E-01
AG616-B1,235U,JEFF-3.2,5.678E+00
AG616-B1,236U,JEFF-3.2,5.701E+00
AG616-B1,238U,JEFF-3.2,9.175E+02
AG616-B1,238Pu,JEFF-3.2,4.029E-01
AG616-B1,239Pu,JEFF-3.2,5.976E+00
AG616-B1,240Pu,JEFF-3.2,3.263E+00
AG616-B1,241Pu,JEFF-3.2,7.947E-01
AG616-B1,242Pu,JEFF-3.2,1.159E+00
AG616-B1,237Np,JEFF-3.2,7.623E-01
AG616-B1,241Am,JEFF-3.2,1.133E+00
AG616-B1,243Am,JEFF-3.2,2.881E-01
AG616-B1,244Cm,JEFF-3.2,8.451E-02
AG616-B1,133Cs,JEFF-3.2,1.742E+00
AG616-B1,134Cs,JEFF-3.2,6.650E-04
AG616-B1,135Cs,JEFF-3.2,6.109E-01
AG616-B1,137Cs,JEFF-3.2,1.332E+00
AG616-B1,140Ce,JEFF-3.2,2.043E+00
AG616-B1,142Ce,JEFF-3.2,1.840E+00
AG616-B1,142Nd,JEFF-3.2,4.853E-02
AG616-B1,143Nd,JEFF-3.2,1.129E+00
AG616-B1,144Nd,JEFF-3.2,2.290E+00
AG616-B1,145Nd,JEFF-3.2,1.034E+00
AG616-B1,146Nd,JEFF-3.2,1.203E+00
AG616-B1,148Nd,JEFF-3.2,6.167E-01
AG616-B1,150Nd,JEFF-3.2,3.047E-01
AG616-B1,147Sm,JEFF-3.2,3.349E-01
AG616-B1,148Sm,JEFF-3.2,2.773E-01
AG616-B1,149Sm,JEFF-3.2,3.752E-03
AG616-B1,150Sm,JEFF-3.2,4.917E-01
AG616-B1,151Sm,JEFF-3.2,1.319E-02
AG616-B1,152Sm,JEFF-3.2,1.473E-01
AG616-B1,154Sm,JEFF-3.2,6.891E-02
AG616-B1,151Eu,JEFF-3.2,1.956E-03
AG616-B1,152Eu,JEFF-3.2,4.445E-06
AG616-B1,153Eu,JEFF-3.2,1.890E-01
AG616-B1,154Eu,JEFF-3.2,1.117E-02
AG616-B1,155Eu,JEFF-3.2,1.138E-03
AG616-B1,152Gd,JEFF-3.2,3.667E-05
AG616-B1,154Gd,JEFF-3.2,4.129E-02
AG616-B1,155Gd,JEFF-3.2,1.431E-02
AG616-B1,156Gd,JEFF-3.2,2.240E-01
AG616-B1,157Gd,JEFF-3.2,1.824E-04
AG616-B1,158Gd,JEFF-3.2,4.133E-02
AG616-B1,160Gd,JEFF-3.2,2.159E-03
AG616-B1,109Ag,JEFF-3.2,1.300E-01
AG616-B1,95Mo,JEFF-3.2,1.180E+00
AG616-B1,103Rh,JEFF-3.2,7.317E-01
AG616-B1,99Tc,JEFF-3.2,1.269E+00
AG616-B1,233U,JEFF-3.2 + mod-Mughabghab,7.779E-06
AG616-B1,234U,JEFF-3.2 + mod-Mughabghab,2.305E-01
AG616-B1,235U,JEFF-3.2 + mod-Mughabghab,5.678E+00
AG616-B1,236U,JEFF-3.2 + mod-Mughabghab,5.701E+00
AG616-B1,238U,JEFF-3.2 + mod-Mughabghab,9.175E+02
AG616-B1,238Pu,JEFF-3.2 + mod-Mughabghab,4.029E-01
AG616-B1,239Pu,JEFF-3.2 + mod-Mughabghab,5.978E+00
AG616-B1,240Pu,JEFF-3.2 + mod-Mughabghab,3.263E+00
AG616-B1,241Pu,JEFF-3.2 + mod-Mughabghab,7.947E-01
AG616-B1,242Pu,JEFF-3.2 + mod-Mughabghab,1.159E+00
AG616-B1,237Np,JEFF-3.2 + mod-Mughabghab,7.625E-01
AG616-B1,241Am,JEFF-3.2 + mod-Mughabghab,1.133E+00
AG616-B1,243Am,JEFF-3.2 + mod-Mughabghab,2.881E-01
AG616-B1,244Cm,JEFF-3.2 + mod-Mughabghab,8.453E-02
AG616-B1,133Cs,JEFF-3.2 + mod-Mughabghab,1.742E+00
AG616-B1,134Cs,JEFF-3.2 + mod-Mughabghab,6.650E-04
AG616-B1,135Cs,JEFF-3.2 + mod-Mughabghab,6.109E-01
AG616-B1,137Cs,JEFF-3.2 + mod-Mughabghab,1.332E+00
AG616-B1,140Ce,JEFF-3.2 + mod-Mughabghab,2.043E+00
AG616-B1,142Ce,JEFF-3.2 + mod-Mughabghab,1.840E+00
AG616-B1,142Nd,JEFF-3.2 + mod-Mughabghab,4.853E-02
AG616-B1,143Nd,JEFF-3.2 + mod-Mughabghab,1.129E+00
AG616-B1,144Nd,JEFF-3.2 + mod-Mughabghab,2.290E+00
AG616-B1,145Nd,JEFF-3.2 + mod-Mughabghab,1.034E+00
AG616-B1,146Nd,JEFF-3.2 + mod-Mughabghab,1.203E+00
AG616-B1,148Nd,JEFF-3.2 + mod-Mughabghab,6.167E-01
AG616-B1,150Nd,JEFF-3.2 + mod-Mughabghab,3.047E-01
AG616-B1,147Sm,JEFF-3.2 + mod-Mughabghab,3.349E-01
AG616-B1,148Sm,JEFF-3.2 + mod-Mughabghab,2.773E-01
AG616-B1,149Sm,JEFF-3.2 + mod-Mughabghab,3.754E-03
AG616-B1,150Sm,JEFF-3.2 + mod-Mughabghab,4.917E-01
AG616-B1,151Sm,JEFF-3.2 + mod-Mughabghab,1.319E-02
AG616-B1,152Sm,JEFF-3.2 + mod-Mughabghab,1.472E-01
AG616-B1,154Sm,JEFF-3.2 + mod-Mughabghab,6.891E-02
AG616-B1,151Eu,JEFF-3.2 + mod-Mughabghab,1.957E-03
AG616-B1,152Eu,JEFF-3.2 + mod-Mughabghab,4.447E-06
AG616-B1,153Eu,JEFF-3.2 + mod-Mughabghab,1.890E-01
AG616-B1,154Eu,JEFF-3.2 + mod-Mughabghab,1.048E-02
AG616-B1,155Eu,JEFF-3.2 + mod-Mughabghab,1.148E-03
AG616-B1,152Gd,JEFF-3.2 + mod-Mughabghab,3.667E-05
AG616-B1,154Gd,JEFF-3.2 + mod-Mughabghab,3.879E-02
AG616-B1,155Gd,JEFF-3.2 + mod-Mughabghab,1.443E-02
AG616-B1,156Gd,JEFF-3.2 + mod-Mughabghab,2.269E-01
