Sample,Isotope,Evaluation,mg / gIU
AG616-B1,157Gd,JEFF-3.2 + mod-Mughabghab,1.838E-04
AG616-B1,158Gd,JEFF-3.2 + mod-Mughabghab,4.156E-02
AG616-B1,160Gd,JEFF-3.2 + mod-Mughabghab,2.159E-03
AG616-B1,109Ag,JEFF-3.2 + mod-Mughabghab,1.300E-01
AG616-B1,95Mo,JEFF-3.2 + mod-Mughabghab,1.180E+00
AG616-B1,103Rh,JEFF-3.2 + mod-Mughabghab,7.317E-01
AG616-B1,99Tc,JEFF-3.2 + mod-Mughabghab,1.269E+00
AG616-B2,233U,ENDF VII.0,8.445E-06
AG616-B2,234U,ENDF VII.0,2.273E-01
AG616-B2,235U,ENDF VII.0,6.421E+00
AG616-B2,236U,ENDF VII.0,5.649E+00
AG616-B2,238U,ENDF VII.0,9.198E+02
AG616-B2,238Pu,ENDF VII.0,3.257E-01
AG616-B2,239Pu,ENDF VII.0,6.080E+00
AG616-B2,240Pu,ENDF VII.0,3.216E+00
AG616-B2,241Pu,ENDF VII.0,7.798E-01
AG616-B2,242Pu,ENDF VII.0,1.021E+00
AG616-B2,237Np,ENDF VII.0,7.367E-01
AG616-B2,241Am,ENDF VII.0,1.121E+00
AG616-B2,243Am,ENDF VII.0,2.833E-01
AG616-B2,244Cm,ENDF VII.0,6.824E-02
AG616-B2,133Cs,ENDF VII.0,1.671E+00
AG616-B2,134Cs,ENDF VII.0,6.209E-04
AG616-B2,135Cs,ENDF VII.0,6.026E-01
AG616-B2,137Cs,ENDF VII.0,1.267E+00
AG616-B2,140Ce,ENDF VII.0,1.946E+00
AG616-B2,142Ce,ENDF VII.0,1.758E+00
AG616-B2,142Nd,ENDF VII.0,4.316E-02
AG616-B2,143Nd,ENDF VII.0,1.112E+00
AG616-B2,144Nd,ENDF VII.0,2.157E+00
AG616-B2,145Nd,ENDF VII.0,9.807E-01
AG616-B2,146Nd,ENDF VII.0,1.153E+00
AG616-B2,148Nd,ENDF VII.0,5.863E-01
AG616-B2,150Nd,ENDF VII.0,2.883E-01
AG616-B2,147Sm,ENDF VII.0,3.351E-01
AG616-B2,148Sm,ENDF VII.0,2.569E-01
AG616-B2,149Sm,ENDF VII.0,3.711E-03
AG616-B2,150Sm,ENDF VII.0,4.647E-01
AG616-B2,151Sm,ENDF VII.0,1.296E-02
AG616-B2,152Sm,ENDF VII.0,1.437E-01
AG616-B2,154Sm,ENDF VII.0,6.408E-02
AG616-B2,151Eu,ENDF VII.0,1.923E-03
AG616-B2,152Eu,ENDF VII.0,4.684E-06
AG616-B2,153Eu,ENDF VII.0,1.867E-01
AG616-B2,154Eu,ENDF VII.0,1.039E-02
AG616-B2,155Eu,ENDF VII.0,1.054E-03
AG616-B2,152Gd,ENDF VII.0,3.790E-05
AG616-B2,154Gd,ENDF VII.0,3.829E-02
AG616-B2,155Gd,ENDF VII.0,1.325E-02
AG616-B2,156Gd,ENDF VII.0,1.929E-01
AG616-B2,157Gd,ENDF VII.0,1.661E-04
AG616-B2,158Gd,ENDF VII.0,3.634E-02
AG616-B2,160Gd,ENDF VII.0,1.988E-03
AG616-B2,109Ag,ENDF VII.0,1.219E-01
AG616-B2,95Mo,ENDF VII.0,1.129E+00
AG616-B2,103Rh,ENDF VII.0,6.953E-01
AG616-B2,99Tc,ENDF VII.0,1.202E+00
AG616-B2,233U,ENDF VII.1,7.615E-06
AG616-B2,234U,ENDF VII.1,2.334E-01
AG616-B2,235U,ENDF VII.1,6.375E+00
AG616-B2,236U,ENDF VII.1,5.645E+00
AG616-B2,238U,ENDF VII.1,9.200E+02
AG616-B2,238Pu,ENDF VII.1,3.657E-01
AG616-B2,239Pu,ENDF VII.1,5.967E+00
AG616-B2,240Pu,ENDF VII.1,3.162E+00
AG616-B2,241Pu,ENDF VII.1,7.735E-01
AG616-B2,242Pu,ENDF VII.1,1.058E+00
AG616-B2,237Np,ENDF VII.1,7.274E-01
AG616-B2,241Am,ENDF VII.1,1.105E+00
AG616-B2,243Am,ENDF VII.1,2.540E-01
AG616-B2,244Cm,ENDF VII.1,6.955E-02
AG616-B2,133Cs,ENDF VII.1,1.681E+00
AG616-B2,134Cs,ENDF VII.1,6.059E-04
AG616-B2,135Cs,ENDF VII.1,6.011E-01
AG616-B2,137Cs,ENDF VII.1,1.268E+00
AG616-B2,140Ce,ENDF VII.1,1.947E+00
AG616-B2,142Ce,ENDF VII.1,1.757E+00
AG616-B2,142Nd,ENDF VII.1,4.345E-02
AG616-B2,143Nd,ENDF VII.1,1.110E+00
AG616-B2,144Nd,ENDF VII.1,2.161E+00
AG616-B2,145Nd,ENDF VII.1,9.977E-01
AG616-B2,146Nd,ENDF VII.1,1.137E+00
AG616-B2,148Nd,ENDF VII.1,5.865E-01
AG616-B2,150Nd,ENDF VII.1,2.885E-01
AG616-B2,147Sm,ENDF VII.1,3.334E-01
AG616-B2,148Sm,ENDF VII.1,2.577E-01
AG616-B2,149Sm,ENDF VII.1,3.692E-03
AG616-B2,150Sm,ENDF VII.1,4.661E-01
AG616-B2,151Sm,ENDF VII.1,1.290E-02
AG616-B2,152Sm,ENDF VII.1,1.434E-01
AG616-B2,154Sm,ENDF VII.1,6.412E-02
AG616-B2,151Eu,ENDF VII.1,1.914E-03
AG616-B2,152Eu,ENDF VII.1,4.599E-06
AG616-B2,153Eu,ENDF VII.1,1.805E-01
AG616-B2,154Eu,ENDF VII.1,1.054E-02
AG616-B2,155Eu,ENDF VII.1,1.071E-03
AG616-B2,152Gd,ENDF VII.1,3.758E-05
AG616-B2,154Gd,ENDF VII.1,3.889E-02
AG616-B2,155Gd,ENDF VII.1,1.347E-02
AG616-B2,156Gd,ENDF VII.1,1.981E-01
AG616-B2,157Gd,ENDF VII.1,1.679E-04
AG616-B2,158Gd,ENDF VII.1,3.673E-02
AG616-B2,160Gd,ENDF VII.1,1.988E-03
AG616-B2,109Ag,ENDF VII.1,1.219E-01
AG616-B2,95Mo,ENDF VII.1,1.134E+00
AG616-B2,103Rh,ENDF VII.1,7.082E-01
AG616-B2,99Tc,ENDF VII.1,1.221E+00
AG616-B2,233U,ENDF VII.0 + mod-Wright,8.447E-06
AG616-B2,234U,ENDF VII.0 + mod-Wright,2.273E-01
AG616-B2,235U,ENDF VII.0 + mod-Wright,6.423E+00
AG616-B2,236U,ENDF VII.0 + mod-Wright,5.649E+00
AG616-B2,238U,ENDF VII.0 + mod-Wright,9.198E+02
AG616-B2,238Pu,ENDF VII.0 + mod-Wright,3.257E-01
AG616-B2,239Pu,ENDF VII.0 + mod-Wright,6.082E+00
AG616-B2,240Pu,ENDF VII.0 + mod-Wright,3.216E+00
AG616-B2,241Pu,ENDF VII.0 + mod-Wright,7.802E-01
AG616-B2,242Pu,ENDF VII.0 + mod-Wright,1.021E+00
AG616-B2,237Np,ENDF VII.0 + mod-Wright,7.367E-01
AG616-B2,241Am,ENDF VII.0 + mod-Wright,1.121E+00
AG616-B2,243Am,ENDF VII.0 + mod-Wright,2.833E-01
AG616-B2,244Cm,ENDF VII.0 + mod-Wright,6.826E-02
AG616-B2,133Cs,ENDF VII.0 + mod-Wright,1.671E+00
AG616-B2,134Cs,ENDF VII.0 + mod-Wright,6.211E-04
AG616-B2,135Cs,ENDF VII.0 + mod-Wright,6.026E-01
AG616-B2,137Cs,ENDF VII.0 + mod-Wright,1.267E+00
AG616-B2,140Ce,ENDF VII.0 + mod-Wright,1.946E+00
AG616-B2,142Ce,ENDF VII.0 + mod-Wright,1.758E+00
AG616-B2,142Nd,ENDF VII.0 + mod-Wright,4.314E-02
AG616-B2,143Nd,ENDF VII.0 + mod-Wright,1.112E+00
AG616-B2,144Nd,ENDF VII.0 + mod-Wright,2.157E+00
AG616-B2,145Nd,ENDF VII.0 + mod-Wright,9.807E-01
AG616-B2,146Nd,ENDF VII.0 + mod-Wright,1.153E+00
AG616-B2,148Nd,ENDF VII.0 + mod-Wright,5.863E-01
AG616-B2,150Nd,ENDF VII.0 + mod-Wright,2.883E-01
AG616-B2,147Sm,ENDF VII.0 + mod-Wright,3.351E-01
AG616-B2,148Sm,ENDF VII.0 + mod-Wright,2.569E-01
AG616-B2,149Sm,ENDF VII.0 + mod-Wright,3.711E-03
AG616-B2,150Sm,ENDF VII.0 + mod-Wright,4.647E-01
AG616-B2,151Sm,ENDF VII.0 + mod-Wright,1.297E-02
AG616-B2,152Sm,ENDF VII.0 + mod-Wright,1.436E-01
AG616-B2,154Sm,ENDF VII.0 + mod-Wright,6.408E-02
AG616-B2,151Eu,ENDF VII.0 + mod-Wright,1.924E-03
AG616-B2,152Eu,ENDF VII.0 + mod-Wright,4.688E-06
AG616-B2,153Eu,ENDF VII.0 + mod-Wright,1.867E-01
AG616-B2,154Eu,ENDF VII.0 + mod-Wright,9.000E-03
AG616-B2,155Eu,ENDF VII.0 + mod-Wright,1.077E-03
AG616-B2,152Gd,ENDF VII.0 + mod-Wright,3.792E-05
AG616-B2,154Gd,ENDF VII.0 + mod-Wright,3.328E-02
AG616-B2,155Gd,ENDF VII.0 + mod-Wright,1.355E-02
AG616-B2,156Gd,ENDF VII.0 + mod-Wright,1.987E-01
AG616-B2,157Gd,ENDF VII.0 + mod-Wright,1.690E-04
AG616-B2,158Gd,ENDF VII.0 + mod-Wright,3.675E-02
AG616-B2,160Gd,ENDF VII.0 + mod-Wright,1.988E-03
AG616-B2,109Ag,ENDF VII.0 + mod-Wright,1.219E-01
AG616-B2,95Mo,ENDF VII.0 + mod-Wright,1.129E+00
AG616-B2,103Rh,ENDF VII.0 + mod-Wright,6.953E-01
AG616-B2,99Tc,ENDF VII.0 + mod-Wright,1.202E+00
AG616-B2,233U,ENDF VII.0 + mod-Mughabghab,8.445E-06
AG616-B2,234U,ENDF VII.0 + mod-Mughabghab,2.273E-01
AG616-B2,235U,ENDF VII.0 + mod-Mughabghab,6.421E+00
AG616-B2,236U,ENDF VII.0 + mod-Mughabghab,5.649E+00
AG616-B2,238U,ENDF VII.0 + mod-Mughabghab,9.198E+02
AG616-B2,238Pu,ENDF VII.0 + mod-Mughabghab,3.257E-01
AG616-B2,239Pu,ENDF VII.0 + mod-Mughabghab,6.080E+00
AG616-B2,240Pu,ENDF VII.0 + mod-Mughabghab,3.216E+00
AG616-B2,241Pu,ENDF VII.0 + mod-Mughabghab,7.800E-01
AG616-B2,242Pu,ENDF VII.0 + mod-Mughabghab,1.021E+00
AG616-B2,237Np,ENDF VII.0 + mod-Mughabghab,7.367E-01
AG616-B2,241Am,ENDF VII.0 + mod-Mughabghab,1.121E+00
AG616-B2,243Am,ENDF VII.0 + mod-Mughabghab,2.833E-01
AG616-B2,244Cm,ENDF VII.0 + mod-Mughabghab,6.826E-02
AG616-B2,133Cs,ENDF VII.0 + mod-Mughabghab,1.671E+00
AG616-B2,134Cs,ENDF VII.0 + mod-Mughabghab,6.209E-04
AG616-B2,135Cs,ENDF VII.0 + mod-Mughabghab,6.026E-01
AG616-B2,137Cs,ENDF VII.0 + mod-Mughabghab,1.267E+00
AG616-B2,140Ce,ENDF VII.0 + mod-Mughabghab,1.946E+00
AG616-B2,142Ce,ENDF VII.0 + mod-Mughabghab,1.758E+00
AG616-B2,142Nd,ENDF VII.0 + mod-Mughabghab,4.316E-02
AG616-B2,143Nd,ENDF VII.0 + mod-Mughabghab,1.112E+00
AG616-B2,144Nd,ENDF VII.0 + mod-Mughabghab,2.157E+00
AG616-B2,145Nd,ENDF VII.0 + mod-Mughabghab,9.807E-01
AG616-B2,146Nd,ENDF VII.0 + mod-Mughabghab,1.153E+00
AG616-B2,148Nd,ENDF VII.0 + mod-Mughabghab,5.863E-01
AG616-B2,150Nd,ENDF VII.0 + mod-Mughabghab,2.883E-01
AG616-B2,147Sm,ENDF VII.0 + mod-Mughabghab,3.351E-01
AG616-B2,148Sm,ENDF VII.0 + mod-Mughabghab,2.569E-01
AG616-B2,149Sm,ENDF VII.0 + mod-Mughabghab,3.711E-03
AG616-B2,150Sm,ENDF VII.0 + mod-Mughabghab,4.647E-01
AG616-B2,151Sm,ENDF VII.0 + mod-Mughabghab,1.296E-02
AG616-B2,152Sm,ENDF VII.0 + mod-Mughabghab,1.436E-01
AG616-B2,154Sm,ENDF VII.0 + mod-Mughabghab,6.408E-02
AG616-B2,151Eu,ENDF VII.0 + mod-Mughabghab,1.924E-03
AG616-B2,152Eu,ENDF VII.0 + mod-Mughabghab,4.686E-06
AG616-B2,153Eu,ENDF VII.0 + mod-Mughabghab,1.867E-01
AG616-B2,154Eu,ENDF VII.0 + mod-Mughabghab,9.757E-03
AG616-B2,155Eu,ENDF VII.0 + mod-Mughabghab,1.065E-03
AG616-B2,152Gd,ENDF VII.0 + mod-Mughabghab,3.790E-05
AG616-B2,154Gd,ENDF VII.0 + mod-Mughabghab,3.600E-02
AG616-B2,155Gd,ENDF VII.0 + mod-Mughabghab,1.339E-02
AG616-B2,156Gd,ENDF VII.0 + mod-Mughabghab,1.955E-01
AG616-B2,157Gd,ENDF VII.0 + mod-Mughabghab,1.674E-04
AG616-B2,158Gd,ENDF VII.0 + mod-Mughabghab,3.652E-02
AG616-B2,160Gd,ENDF VII.0 + mod-Mughabghab,1.988E-03
AG616-B2,109Ag,ENDF VII.0 + mod-Mughabghab,1.219E-01
AG616-B2,95Mo,ENDF VII.0 + mod-Mughabghab,1.129E+00
AG616-B2,103Rh,ENDF VII.0 + mod-Mughabghab,6.953E-01
AG616-B2,99Tc,ENDF VII.0 + mod-Mughabghab,1.202E+00
AG616-B2,233U,ENDF VII.1 + mod-Mughabghab,7.615E-06
AG616-B2,234U,ENDF VII.1 + mod-Mughabghab,2.334E-01
AG616-B2,235U,ENDF VII.1 + mod-Mughabghab,6.377E+00
AG616-B2,236U,ENDF VII.1 + mod-Mughabghab,5.645E+00
AG616-B2,238U,ENDF VII.1 + mod-Mughabghab,9.200E+02
AG616-B2,238Pu,ENDF VII.1 + mod-Mughabghab,3.657E-01
AG616-B2,239Pu,ENDF VII.1 + mod-Mughabghab,5.967E+00
AG616-B2,240Pu,ENDF VII.1 + mod-Mughabghab,3.162E+00
AG616-B2,241Pu,ENDF VII.1 + mod-Mughabghab,7.737E-01
AG616-B2,242Pu,ENDF VII.1 + mod-Mughabghab,1.058E+00
AG616-B2,237Np,ENDF VII.1 + mod-Mughabghab,7.276E-01
AG616-B2,241Am,ENDF VII.1 + mod-Mughabghab,1.105E+00
AG616-B2,243Am,ENDF VII.1 + mod-Mughabghab,2.540E-01
AG616-B2,244Cm,ENDF VII.1 + mod-Mughabghab,6.957E-02
AG616-B2,133Cs,ENDF VII.1 + mod-Mughabghab,1.681E+00
AG616-B2,134Cs,ENDF VII.1 + mod-Mughabghab,6.059E-04
AG616-B2,135Cs,ENDF VII.1 + mod-Mughabghab,6.011E-01
AG616-B2,137Cs,ENDF VII.1 + mod-Mughabghab,1.268E+00
AG616-B2,140Ce,ENDF VII.1 + mod-Mughabghab,1.946E+00
AG616-B2,142Ce,ENDF VII.1 + mod-Mughabghab,1.757E+00
AG616-B2,142Nd,ENDF VII.1 + mod-Mughabghab,4.345E-02
AG616-B2,143Nd,ENDF VII.1 + mod-Mughabghab,1.110E+00
AG616-B2,144Nd,ENDF VII.1 + mod-Mughabghab,2.161E+00
AG616-B2,145Nd,ENDF VII.1 + mod-Mughabghab,9.977E-01
AG616-B2,146Nd,ENDF VII.1 + mod-Mughabghab,1.137E+00
AG616-B2,148Nd,ENDF VII.1 + mod-Mughabghab,5.865E-01
AG616-B2,150Nd,ENDF VII.1 + mod-Mughabghab,2.885E-01
AG616-B2,147Sm,ENDF VII.1 + mod-Mughabghab,3.334E-01
AG616-B2,148Sm,ENDF VII.1 + mod-Mughabghab,2.577E-01
AG616-B2,149Sm,ENDF VII.1 + mod-Mughabghab,3.692E-03
AG616-B2,150Sm,ENDF VII.1 + mod-Mughabghab,4.661E-01
AG616-B2,151Sm,ENDF VII.1 + mod-Mughabghab,1.290E-02
AG616-B2,152Sm,ENDF VII.1 + mod-Mughabghab,1.434E-01
AG616-B2,154Sm,ENDF VII.1 + mod-Mughabghab,6.412E-02
AG616-B2,151Eu,ENDF VII.1 + mod-Mughabghab,1.914E-03
AG616-B2,152Eu,ENDF VII.1 + mod-Mughabghab,4.603E-06
AG616-B2,153Eu,ENDF VII.1 + mod-Mughabghab,1.805E-01
AG616-B2,154Eu,ENDF VII.1 + mod-Mughabghab,9.925E-03
AG616-B2,155Eu,ENDF VII.1 + mod-Mughabghab,1.082E-03
AG616-B2,152Gd,ENDF VII.1 + mod-Mughabghab,3.758E-05
AG616-B2,154Gd,ENDF VII.1 + mod-Mughabghab,3.667E-02
AG616-B2,155Gd,ENDF VII.1 + mod-Mughabghab,1.361E-02
AG616-B2,156Gd,ENDF VII.1 + mod-Mughabghab,2.006E-01
AG616-B2,157Gd,ENDF VII.1 + mod-Mughabghab,1.692E-04
AG616-B2,158Gd,ENDF VII.1 + mod-Mughabghab,3.692E-02
AG616-B2,160Gd,ENDF VII.1 + mod-Mughabghab,1.988E-03
AG616-B2,109Ag,ENDF VII.1 + mod-Mughabghab,1.219E-01
AG616-B2,95Mo,ENDF VII.1 + mod-Mughabghab,1.134E+00
AG616-B2,103Rh,ENDF VII.1 + mod-Mughabghab,7.082E-01
AG616-B2,99Tc,ENDF VII.1 + mod-Mughabghab,1.221E+00
AG616-B2,233U,JEFF-3.2,7.617E-06
AG616-B2,234U,JEFF-3.2,2.334E-01
AG616-B2,235U,JEFF-3.2,6.377E+00
AG616-B2,236U,JEFF-3.2,5.645E+00
AG616-B2,238U,JEFF-3.2,9.200E+02
AG616-B2,238Pu,JEFF-3.2,3.657E-01
AG616-B2,239Pu,JEFF-3.2,5.967E+00
AG616-B2,240Pu,JEFF-3.2,3.162E+00
AG616-B2,241Pu,JEFF-3.2,7.735E-01
AG616-B2,242Pu,JEFF-3.2,1.058E+00
AG616-B2,237Np,JEFF-3.2,7.274E-01
AG616-B2,241Am,JEFF-3.2,1.105E+00
AG616-B2,243Am,JEFF-3.2,2.538E-01
AG616-B2,244Cm,JEFF-3.2,6.951E-02
AG616-B2,133Cs,JEFF-3.2,1.681E+00
AG616-B2,134Cs,JEFF-3.2,6.057E-04
AG616-B2,135Cs,JEFF-3.2,6.011E-01
AG616-B2,137Cs,JEFF-3.2,1.268E+00
AG616-B2,140Ce,JEFF-3.2,1.947E+00
AG616-B2,142Ce,JEFF-3.2,1.757E+00
AG616-B2,142Nd,JEFF-3.2,4.345E-02
AG616-B2,143Nd,JEFF-3.2,1.110E+00
AG616-B2,144Nd,JEFF-3.2,2.161E+00
AG616-B2,145Nd,JEFF-3.2,9.982E-01
AG616-B2,146Nd,JEFF-3.2,1.136E+00
AG616-B2,148Nd,JEFF-3.2,5.865E-01
AG616-B2,150Nd,JEFF-3.2,2.885E-01
AG616-B2,147Sm,JEFF-3.2,3.334E-01
AG616-B2,148Sm,JEFF-3.2,2.577E-01
AG616-B2,149Sm,JEFF-3.2,3.692E-03
AG616-B2,150Sm,JEFF-3.2,4.661E-01
AG616-B2,151Sm,JEFF-3.2,1.290E-02
AG616-B2,152Sm,JEFF-3.2,1.434E-01
AG616-B2,154Sm,JEFF-3.2,6.412E-02
AG616-B2,151Eu,JEFF-3.2,1.914E-03
AG616-B2,152Eu,JEFF-3.2,4.601E-06
AG616-B2,153Eu,JEFF-3.2,1.805E-01
AG616-B2,154Eu,JEFF-3.2,1.052E-02
AG616-B2,155Eu,JEFF-3.2,1.071E-03
AG616-B2,152Gd,JEFF-3.2,3.758E-05
AG616-B2,154Gd,JEFF-3.2,3.883E-02
AG616-B2,155Gd,JEFF-3.2,1.347E-02
AG616-B2,156Gd,JEFF-3.2,1.981E-01
AG616-B2,157Gd,JEFF-3.2,1.679E-04
AG616-B2,158Gd,JEFF-3.2,3.673E-02
AG616-B2,160Gd,JEFF-3.2,1.988E-03
AG616-B2,109Ag,JEFF-3.2,1.219E-01
AG616-B2,95Mo,JEFF-3.2,1.134E+00
AG616-B2,103Rh,JEFF-3.2,7.082E-01
AG616-B2,99Tc,JEFF-3.2,1.221E+00
AG616-B2,233U,JEFF-3.2 + mod-Mughabghab,7.617E-06
AG616-B2,234U,JEFF-3.2 + mod-Mughabghab,2.334E-01
AG616-B2,235U,JEFF-3.2 + mod-Mughabghab,6.377E+00
AG616-B2,236U,JEFF-3.2 + mod-Mughabghab,5.645E+00
AG616-B2,238U,JEFF-3.2 + mod-Mughabghab,9.200E+02
AG616-B2,238Pu,JEFF-3.2 + mod-Mughabghab,3.657E-01
AG616-B2,239Pu,JEFF-3.2 + mod-Mughabghab,5.967E+00
AG616-B2,240Pu,JEFF-3.2 + mod-Mughabghab,3.162E+00
AG616-B2,241Pu,JEFF-3.2 + mod-Mughabghab,7.737E-01
AG616-B2,242Pu,JEFF-3.2 + mod-Mughabghab,1.058E+00
AG616-B2,237Np,JEFF-3.2 + mod-Mughabghab,7.274E-01
AG616-B2,241Am,JEFF-3.2 + mod-Mughabghab,1.105E+00
AG616-B2,243Am,JEFF-3.2 + mod-Mughabghab,2.538E-01
AG616-B2,244Cm,JEFF-3.2 + mod-Mughabghab,6.953E-02
AG616-B2,133Cs,JEFF-3.2 + mod-Mughabghab,1.681E+00
AG616-B2,134Cs,JEFF-3.2 + mod-Mughabghab,6.059E-04
AG616-B2,135Cs,JEFF-3.2 + mod-Mughabghab,6.011E-01
AG616-B2,137Cs,JEFF-3.2 + mod-Mughabghab,1.268E+00
AG616-B2,140Ce,JEFF-3.2 + mod-Mughabghab,1.946E+00
AG616-B2,142Ce,JEFF-3.2 + mod-Mughabghab,1.757E+00
AG616-B2,142Nd,JEFF-3.2 + mod-Mughabghab,4.345E-02
AG616-B2,143Nd,JEFF-3.2 + mod-Mughabghab,1.110E+00
AG616-B2,144Nd,JEFF-3.2 + mod-Mughabghab,2.161E+00
AG616-B2,145Nd,JEFF-3.2 + mod-Mughabghab,9.982E-01
AG616-B2,146Nd,JEFF-3.2 + mod-Mughabghab,1.136E+00
AG616-B2,148Nd,JEFF-3.2 + mod-Mughabghab,5.865E-01
AG616-B2,150Nd,JEFF-3.2 + mod-Mughabghab,2.885E-01
AG616-B2,147Sm,JEFF-3.2 + mod-Mughabghab,3.334E-01
AG616-B2,148Sm,JEFF-3.2 + mod-Mughabghab,2.577E-01
AG616-B2,149Sm,JEFF-3.2 + mod-Mughabghab,3.692E-03
AG616-B2,150Sm,JEFF-3.2 + mod-Mughabghab,4.661E-01
AG616-B2,151Sm,JEFF-3.2 + mod-Mughabghab,1.290E-02
AG616-B2,152Sm,JEFF-3.2 + mod-Mughabghab,1.434E-01
AG616-B2,154Sm,JEFF-3.2 + mod-Mughabghab,6.412E-02
AG616-B2,151Eu,JEFF-3.2 + mod-Mughabghab,1.914E-03
AG616-B2,152Eu,JEFF-3.2 + mod-Mughabghab,4.603E-06
AG616-B2,153Eu,JEFF-3.2 + mod-Mughabghab,1.805E-01
AG616-B2,154Eu,JEFF-3.2 + mod-Mughabghab,9.886E-03
AG616-B2,155Eu,JEFF-3.2 + mod-Mughabghab,1.082E-03
AG616-B2,152Gd,JEFF-3.2 + mod-Mughabghab,3.758E-05
AG616-B2,154Gd,JEFF-3.2 + mod-Mughabghab,3.652E-02
AG616-B2,155Gd,JEFF-3.2 + mod-Mughabghab,1.361E-02
AG616-B2,156Gd,JEFF-3.2 + mod-Mughabghab,2.008E-01
AG616-B2,157Gd,JEFF-3.2 + mod-Mughabghab,1.692E-04
AG616-B2,158Gd,JEFF-3.2 + mod-Mughabghab,3.692E-02
AG616-B2,160Gd,JEFF-3.2 + mod-Mughabghab,1.988E-03
AG616-B2,109Ag,JEFF-3.2 + mod-Mughabghab,1.219E-01
AG616-B2,95Mo,JEFF-3.2 + mod-Mughabghab,1.134E+00
AG616-B2,103Rh,JEFF-3.2 + mod-Mughabghab,7.082E-01
AG616-B2,99Tc,JEFF-3.2 + mod-Mughabghab,1.221E+00
